protein_accession	protein_name	protein_length	gene	organism_taxid	organism_name	organism_fullname	in_alphafold	interpro_accession	entry_type	entry_integrated	interpro_protein_length	fragment_start	fragment_end	fragment_status	protein_group
A0ACE2P0Z4	Cytosolic protein	201	METH109765_00555	370439	Mesobacillus thioparans	Mesobacillus thioparans	False	IPR025349	domain		201	99	201	CONTINUOUS	DUF4253
A0ACE3UP39	Uncharacterized protein	263	TUE45_04998	1926	Streptomyces reticuli	Streptomyces reticuli	False	IPR025349	domain		263	158	263	CONTINUOUS	DUF4253
A0ACE4LE83	Uncharacterized protein	169	COPEUT_00692	411474	Coprococcus eutactus ATCC 27759	Coprococcus eutactus ATCC 27759	False	IPR025349	domain		169	70	169	CONTINUOUS	DUF4253
A0ACE7CHA9	DUF4253 domain-containing protein	248	GCM10009678_10310	46161	Actinomadura kijaniata	Actinomadura kijaniata	False	IPR025349	domain		248	140	244	CONTINUOUS	DUF4253
A0ACE7CHM7	Uncharacterized protein	256	GCM10009678_10300	46161	Actinomadura kijaniata	Actinomadura kijaniata	False	IPR025349	domain		256	149	256	CONTINUOUS	DUF4253
A0ACE7CXA4	DUF4253 domain-containing protein	276	GCM10009678_62160	46161	Actinomadura kijaniata	Actinomadura kijaniata	False	IPR025349	domain		276	169	276	CONTINUOUS	DUF4253
A0ACG1V838	DUF2185 domain-containing protein	1867	H6B69_05170	1870988	Pseudoflavonifractor phocaeensis	Pseudoflavonifractor phocaeensis	False	IPR025349	domain		1867	1762	1867	CONTINUOUS	DUF4253
A0ACG1VVD7	DUF2185 domain-containing protein	1879	H7U37_04435	1870988	Pseudoflavonifractor phocaeensis	Pseudoflavonifractor phocaeensis	False	IPR025349	domain		1879	1772	1879	CONTINUOUS	DUF4253
A0ACG2FTG8	DUF4253 domain-containing protein	263	N0O83_15455	1893	Streptomyces atratus	Streptomyces atratus	False	IPR025349	domain		263	153	263	CONTINUOUS	DUF4253
A0ACG2R898	Uncharacterized protein	193	QF037_003921	58343	Streptomyces canus	Streptomyces canus	False	IPR025349	domain		193	91	193	CONTINUOUS	DUF4253
A0ACG2RA08	Uncharacterized protein	257	QF037_004252	58343	Streptomyces canus	Streptomyces canus	False	IPR025349	domain		257	147	257	CONTINUOUS	DUF4253
A0ACG3L6J1	DUF4253 domain-containing protein	295	V5O46_24200	3120506	Streptomyces poriticola	Streptomyces poriticola	False	IPR025349	domain		295	186	295	CONTINUOUS	DUF4253
A0ACG3LEC5	DUF4253 domain-containing protein	285	V5O40_11375	3120507	Micromonospora palythoicola	Micromonospora palythoicola	False	IPR025349	domain		285	175	285	CONTINUOUS	DUF4253
A0ACG3LII1	DUF4253 domain-containing protein	286	V5O40_15590	3120507	Micromonospora palythoicola	Micromonospora palythoicola	False	IPR025349	domain		286	183	263	CONTINUOUS	DUF4253
A0ACG3MQ51	DUF4253 domain-containing protein	276	LZ318_36415	1229659	Saccharopolyspora indica	Saccharopolyspora indica	False	IPR025349	domain		276	168	276	CONTINUOUS	DUF4253
A0ACG3N9J0	DUF4253 domain-containing protein	295	V5N34_29735	66872	Streptomyces baarnensis	Streptomyces baarnensis	False	IPR025349	domain		295	185	295	CONTINUOUS	DUF4253
A0ACG3PVE7	DUF4253 domain-containing protein	261	R4J08_00665	310721	Brachyspira pulli	Brachyspira pulli	False	IPR025349	domain		261	153	261	CONTINUOUS	DUF4253
A0ACG3Q7J4	DUF4253 domain-containing protein	259	R4K55_06505	84379	Brachyspira alvinipulli	Brachyspira alvinipulli	False	IPR025349	domain		259	151	259	CONTINUOUS	DUF4253
A0ACG3QNJ1	DUF4253 domain-containing protein	284	V9U70_01335	1169025	Streptomyces pratensis	Streptomyces pratensis	False	IPR025349	domain		284	174	284	CONTINUOUS	DUF4253
A0ACG3UM65	Uncharacterized protein	268	ABID95_007517	1893	Streptomyces atratus	Streptomyces atratus	False	IPR025349	domain		268	159	268	CONTINUOUS	DUF4253
A0ACG3Z2V4	DUF4253 domain-containing protein	581	AB8V91_42055	83451	Archangium violaceum	Archangium violaceum	False	IPR025349	domain		581	477	581	CONTINUOUS	DUF4253
A0ACG4ADZ4	DUF4253 domain-containing protein	255	V5F59_18525	3119912	Xanthobacter nonsaccharivorans	Xanthobacter nonsaccharivorans	False	IPR025349	domain		255	153	255	CONTINUOUS	DUF4253
A0ACG4AFA6	DUF4253 domain-containing protein	255	V5F59_18530	3119912	Xanthobacter nonsaccharivorans	Xanthobacter nonsaccharivorans	False	IPR025349	domain		255	153	255	CONTINUOUS	DUF4253
A0ACG4BZM5	DUF4253 domain-containing protein	260	ACEI36_01155	2762577	Pseudomonas kielensis	Pseudomonas kielensis	False	IPR025349	domain		260	155	254	CONTINUOUS	DUF4253
A0ACG4DRZ3	DUF4253 domain-containing protein	265	ACLFMI_20535	1181885	Pseudonocardia nantongensis	Pseudonocardia nantongensis	False	IPR025349	domain		265	126	221	CONTINUOUS	DUF4253
A0ACG4EWQ3	DUF4253 domain-containing protein	137	ACLIYN_21125	531966	Streptomyces atacamensis	Streptomyces atacamensis	False	IPR025349	domain		137	28	137	CONTINUOUS	DUF4253
A0ACG4FC14	DUF4253 domain-containing protein	126	ACLIYP_18770	679319	Streptomyces nanhaiensis	Streptomyces nanhaiensis	False	IPR025349	domain		126	17	126	CONTINUOUS	DUF4253
A0ACG4GEQ8	DUF4253 domain-containing protein	164	QZN11_13875	910542	Streptomyces gramineus	Streptomyces gramineus	False	IPR025349	domain		164	59	164	CONTINUOUS	DUF4253
A0ACG4GT73	DUF4253 domain-containing protein	257	QZN11_37910	910542	Streptomyces gramineus	Streptomyces gramineus	False	IPR025349	domain		257	149	257	CONTINUOUS	DUF4253
A0ACG4XZU9	DUF4253 domain-containing protein	245	LFM09_21535	2714351	Lentzea alba	Lentzea alba	False	IPR025349	domain		245	134	245	CONTINUOUS	DUF4253
A0ACG9UK09	DUF4253 domain-containing protein	245	MI170_29840	134601	Mycolicibacterium goodii	Mycolicibacterium goodii	False	IPR025349	domain		245	139	245	CONTINUOUS	DUF4253
A0ACH1MJ62	DUF4253 domain-containing protein	696	F0U61_01135	83451	Archangium violaceum	Archangium violaceum	False	IPR025349	domain		696	592	696	CONTINUOUS	DUF4253
A0ACH1RRY8	DUF4253 domain-containing protein	188	P6B95_02375	1893	Streptomyces atratus	Streptomyces atratus	False	IPR025349	domain		188	78	188	CONTINUOUS	DUF4253
A0ACH1S0W8	DUF4253 domain-containing protein	263	P6B95_21060	1893	Streptomyces atratus	Streptomyces atratus	False	IPR025349	domain		263	153	263	CONTINUOUS	DUF4253
A0ACH1T959	DUF4253 domain-containing protein	274	OHQ89_22605	58343	Streptomyces canus	Streptomyces canus	False	IPR025349	domain		274	164	274	CONTINUOUS	DUF4253
A0ACH2NAH7	DUF4253 domain-containing protein	253	JAO84_34380	1906	Streptomyces fradiae	Streptomyces fradiae	False	IPR025349	domain		253	143	253	CONTINUOUS	DUF4253
A0ACH2NGX3	DUF4253 domain-containing protein	242	JAO84_10380	1906	Streptomyces fradiae	Streptomyces fradiae	False	IPR025349	domain		242	135	242	CONTINUOUS	DUF4253
A0ACH2Z7I5	DUF4253 domain-containing protein	300	AB0761_33375	3232308	Peterkaempfera podocarpi	Peterkaempfera podocarpi	False	IPR025349	domain		300	191	300	CONTINUOUS	DUF4253
A0ACH2Z9E3	DUF4253 domain-containing protein	75	AB0761_04260	3232308	Peterkaempfera podocarpi	Peterkaempfera podocarpi	False	IPR025349	domain		75	1	75	CONTINUOUS	DUF4253
A0ACH2ZNK6	DUF4253 domain-containing protein	262	ACFK0J_02345	37326	Nocardia brasiliensis	Nocardia brasiliensis	False	IPR025349	domain		262	157	262	CONTINUOUS	DUF4253
A0ACH3AMV2	DUF4253 domain-containing protein	272	ACFMQL_03705	46173	Nonomuraea fastidiosa	Nonomuraea fastidiosa	False	IPR025349	domain		272	165	272	CONTINUOUS	DUF4253
A0ACH3KHP0	DUF4253 domain-containing protein	68	ACE1N8_00585	3344655	Streptomyces okerensis	Streptomyces okerensis	False	IPR025349	domain		68	22	63	CONTINUOUS	DUF4253
A0ACH3M7K0	DUF4253 domain-containing protein	280	ACE1OC_23965	3344656	Streptomyces stoeckheimensis	Streptomyces stoeckheimensis	False	IPR025349	domain		280	191	280	CONTINUOUS	DUF4253
A0ACH3VHJ3	DUF4253 domain-containing protein	267	ACKTSN_20510	3385496	Streptomyces flavusporus	Streptomyces flavusporus	False	IPR025349	domain		267	158	267	CONTINUOUS	DUF4253
A0ACH3XQM6	DUF4253 domain-containing protein	280	ACLF6K_27715	67385	Streptomyces xanthophaeus	Streptomyces xanthophaeus	False	IPR025349	domain		280	171	280	CONTINUOUS	DUF4253
A0ACH3YQF9	DUF4253 domain-containing protein	271	ACLLO5_15655	3392114	Anabaena azotica SJ-1	Anabaena azotica SJ-1	False	IPR025349	domain		271	165	268	CONTINUOUS	DUF4253
A0ACH4GB90	DUF4253 domain-containing protein	279	ACNJ93_00265	2054410	Streptomyces tritici	Streptomyces tritici	False	IPR025349	domain		279	170	279	CONTINUOUS	DUF4253
A0ACH4GPD9	DUF4253 domain-containing protein	263	ACNJ93_25435	2054410	Streptomyces tritici	Streptomyces tritici	False	IPR025349	domain		263	154	263	CONTINUOUS	DUF4253
A0ACH4GUM0	DUF4253 domain-containing protein	280	ACNJ93_33155	2054410	Streptomyces tritici	Streptomyces tritici	False	IPR025349	domain		280	175	280	CONTINUOUS	DUF4253
A3IQE8	DUF4253 domain-containing protein	280	CY0110_11387	391612	Crocosphaera chwakensis CCY0110	Crocosphaera chwakensis CCY0110	True	IPR025349	domain		280	214	279	CONTINUOUS	DUF4253
A4FP33	DUF4253 domain-containing protein	251	SACE_6642	405948	Saccharopolyspora erythraea (strain ATCC 11635 / DSM 40517 / JCM 4748 / NBRC 13426 / NCIMB 8594 / NRRL 2338)	Saccharopolyspora erythraea (strain ATCC 11635 / DSM 40517 / JCM 4748 / NBRC 13426 / NCIMB 8594 / NRRL 2338)	True	IPR025349	domain		251	143	251	CONTINUOUS	DUF4253
A6WFG9	DUF4253 domain-containing protein	261	Krad_4095	266940	Kineococcus radiotolerans (strain ATCC BAA-149 / DSM 14245 / SRS30216)	Kineococcus radiotolerans (strain ATCC BAA-149 / DSM 14245 / SRS30216)	True	IPR025349	domain		261	153	261	CONTINUOUS	DUF4253
A8ZMN6	DUF4253 domain-containing protein	90	AM1_C0140	329726	Acaryochloris marina (strain MBIC 11017)	Acaryochloris marina (strain MBIC 11017)	True	IPR025349	domain		90	18	90	CONTINUOUS	DUF4253
B0C2U0	DUF4253 domain-containing protein	216	AM1_1117	329726	Acaryochloris marina (strain MBIC 11017)	Acaryochloris marina (strain MBIC 11017)	True	IPR025349	domain		216	110	216	CONTINUOUS	DUF4253
B0C9T3	DUF4253 domain-containing protein	260	AM1_5270	329726	Acaryochloris marina (strain MBIC 11017)	Acaryochloris marina (strain MBIC 11017)	True	IPR025349	domain		260	137	260	CONTINUOUS	DUF4253
B0MZA5	DUF4253 domain-containing protein	790	ALIPUT_02479	445970	Alistipes putredinis DSM 17216	Alistipes putredinis DSM 17216	True	IPR025349	domain		790	686	790	CONTINUOUS	DUF4253
B0P9E4	Knr4/Smi1-like domain-containing protein	1936	ANACOL_01391	445972	Anaerotruncus colihominis DSM 17241	Anaerotruncus colihominis DSM 17241	False	IPR025349	domain		1936	1831	1936	CONTINUOUS	DUF4253
B0PDL8	Knr4/Smi1-like domain-containing protein	1561	ANACOL_03172	445972	Anaerotruncus colihominis DSM 17241	Anaerotruncus colihominis DSM 17241	False	IPR025349	domain		1561	1454	1561	CONTINUOUS	DUF4253
B0PI41	Tetratricopeptide repeat protein	2024	ANACOL_04485	445972	Anaerotruncus colihominis DSM 17241	Anaerotruncus colihominis DSM 17241	False	IPR025349	domain		2024	1919	2024	CONTINUOUS	DUF4253
B1MDL9	DUF4253 domain-containing protein	299	MAB_3262c	561007	Mycobacteroides abscessus (strain ATCC 19977 / DSM 44196 / CCUG 20993 / CIP 104536 / JCM 13569 / NCTC 13031 / TMC 1543 / L948)	Mycobacteroides abscessus (strain ATCC 19977 / DSM 44196 / CCUG 20993 / CIP 104536 / JCM 13569 / NCTC 13031 / TMC 1543 / L948)	True	IPR025349	domain		299	193	299	CONTINUOUS	DUF4253
B1VTA1	DUF4253 domain-containing protein	283	SGR_4162	455632	Streptomyces griseus subsp. griseus (strain JCM 4626 / CBS 651.72 / NBRC 13350 / KCC S-0626 / ISP 5235)	Streptomyces griseus subsp. griseus (strain JCM 4626 / CBS 651.72 / NBRC 13350 / KCC S-0626 / ISP 5235)	True	IPR025349	domain		283	175	283	CONTINUOUS	DUF4253
B1ZML0	DUF4253 domain-containing protein	259	Oter_1067	452637	Opitutus terrae (strain DSM 11246 / JCM 15787 / PB90-1)	Opitutus terrae (strain DSM 11246 / JCM 15787 / PB90-1)	True	IPR025349	domain		259	153	259	CONTINUOUS	DUF4253
B4D3V5	DUF4253 domain-containing protein	231	CfE428DRAFT_3593	497964	Chthoniobacter flavus Ellin428	Chthoniobacter flavus Ellin428	True	IPR025349	domain		231	126	231	CONTINUOUS	DUF4253
B5I6X5	DUF4253 domain-containing protein	282	SSEG_07410	463191	Streptomyces sviceus (strain ATCC 29083 / DSM 924 / JCM 4929 / NBRC 13980 / NCIMB 11184 / NRRL 5439 / UC 5370)	Streptomyces sviceus (strain ATCC 29083 / DSM 924 / JCM 4929 / NBRC 13980 / NCIMB 11184 / NRRL 5439 / UC 5370)	True	IPR025349	domain		282	172	282	CONTINUOUS	DUF4253
B6FY34	DUF4253 domain-containing protein	312	CLOHIR_00785	500633	Peptacetobacter hiranonis (strain DSM 13275 / JCM 10541 / KCTC 15199 / TO-931)	Peptacetobacter hiranonis (strain DSM 13275 / JCM 10541 / KCTC 15199 / TO-931)	True	IPR025349	domain		312	205	311	CONTINUOUS	DUF4253
B8J8I9	DUF4253 domain-containing protein	259	A2cp1_3952	455488	Anaeromyxobacter dehalogenans (strain ATCC BAA-258 / DSM 21875 / 2CP-1)	Anaeromyxobacter dehalogenans (strain ATCC BAA-258 / DSM 21875 / 2CP-1)	True	IPR025349	domain		259	153	259	CONTINUOUS	DUF4253
B9XCH3	DUF4253 domain-containing protein	256	Cflav_PD5276	320771	Pedosphaera parvula (strain Ellin514)	Pedosphaera parvula (strain Ellin514)	True	IPR025349	domain		256	150	256	CONTINUOUS	DUF4253
B9XHJ6	DUF4253 domain-containing protein	138	Cflav_PD3689	320771	Pedosphaera parvula (strain Ellin514)	Pedosphaera parvula (strain Ellin514)	True	IPR025349	domain		138	5	138	CONTINUOUS	DUF4253
C0CZF4	DUF4253 domain-containing protein	212	CLOSTASPAR_02381	518636	[Clostridium] asparagiforme DSM 15981	[Clostridium] asparagiforme DSM 15981	True	IPR025349	domain		212	155	210	CONTINUOUS	DUF4253
C0EBZ5	Tetratricopeptide repeat protein	1491	CLOSTMETH_01363	537013	[Clostridium] methylpentosum DSM 5476	[Clostridium] methylpentosum DSM 5476	False	IPR025349	domain		1491	1384	1491	CONTINUOUS	DUF4253
C0Z8V0	DUF4253 domain-containing protein	253	BBR47_14430	358681	Brevibacillus brevis (strain 47 / JCM 6285 / NBRC 100599)	Brevibacillus brevis (strain 47 / JCM 6285 / NBRC 100599)	True	IPR025349	domain		253	148	253	CONTINUOUS	DUF4253
C4V196	Suppressor of fused-like domain-containing protein	646	HMPREF0908_0290	638302	Selenomonas flueggei ATCC 43531	Selenomonas flueggei ATCC 43531	True	IPR025349	domain		646	539	646	CONTINUOUS	DUF4253
C6WP67	DUF4253 domain-containing protein	282	Amir_4740	446462	Actinosynnema mirum (strain ATCC 29888 / DSM 43827 / JCM 3225 / NBRC 14064 / NCIMB 13271 / NRRL B-12336 / IMRU 3971 / 101)	Actinosynnema mirum (strain ATCC 29888 / DSM 43827 / JCM 3225 / NBRC 14064 / NCIMB 13271 / NRRL B-12336 / IMRU 3971 / 101)	True	IPR025349	domain		282	172	282	CONTINUOUS	DUF4253
C9YZB4	DUF4253 domain-containing protein	269	SCAB_38971	680198	Streptomyces scabiei (strain 87.22)	Streptomyces scabiei (strain 87.22)	True	IPR025349	domain		269	159	269	CONTINUOUS	DUF4253
D1AES5	DUF4253 domain-containing protein	281	Tcur_2084	471852	Thermomonospora curvata (strain ATCC 19995 / DSM 43183 / JCM 3096 / KCTC 9072 / NBRC 15933 / NCIMB 10081 / Henssen B9)	Thermomonospora curvata (strain ATCC 19995 / DSM 43183 / JCM 3096 / KCTC 9072 / NBRC 15933 / NCIMB 10081 / Henssen B9)	True	IPR025349	domain		281	174	281	CONTINUOUS	DUF4253
D1AIB5	DUF4253 domain-containing protein	188	Sterm_1641	526218	Sebaldella termitidis (strain ATCC 33386 / NCTC 11300)	Sebaldella termitidis (strain ATCC 33386 / NCTC 11300)	True	IPR025349	domain		188	85	188	CONTINUOUS	DUF4253
D1AK08	DUF4253 domain-containing protein	235	Sterm_2069	526218	Sebaldella termitidis (strain ATCC 33386 / NCTC 11300)	Sebaldella termitidis (strain ATCC 33386 / NCTC 11300)	True	IPR025349	domain		235	129	235	CONTINUOUS	DUF4253
D1ARB6	DUF4253 domain-containing protein	248	Sterm_3568	526218	Sebaldella termitidis (strain ATCC 33386 / NCTC 11300)	Sebaldella termitidis (strain ATCC 33386 / NCTC 11300)	True	IPR025349	domain		248	139	248	CONTINUOUS	DUF4253
D2ASR0	DUF4253 domain-containing protein	275	Sros_7717	479432	Streptosporangium roseum (strain ATCC 12428 / DSM 43021 / JCM 3005 / KCTC 9067 / NCIMB 10171 / NRRL 2505 / NI 9100)	Streptosporangium roseum (strain ATCC 12428 / DSM 43021 / JCM 3005 / KCTC 9067 / NCIMB 10171 / NRRL 2505 / NI 9100)	True	IPR025349	domain		275	168	275	CONTINUOUS	DUF4253
D2NTE0	DUF4253 domain-containing protein	284	RMDY18_10840	680646	Rothia mucilaginosa (strain DY-18)	Rothia mucilaginosa (strain DY-18)	True	IPR025349	domain		284	167	273	CONTINUOUS	DUF4253
D3PZ47	DUF4253 domain-containing protein	326	Snas_5847	446470	Stackebrandtia nassauensis (strain DSM 44728 / CIP 108903 / NRRL B-16338 / NBRC 102104 / LLR-40K-21)	Stackebrandtia nassauensis (strain DSM 44728 / CIP 108903 / NRRL B-16338 / NBRC 102104 / LLR-40K-21)	True	IPR025349	domain		326	219	325	CONTINUOUS	DUF4253
D5SKK5	DUF4253 domain-containing protein	306	SCLAV_p0961	1901	Streptomyces clavuligerus	Streptomyces clavuligerus	True	IPR025349	domain		306	196	306	CONTINUOUS	DUF4253
D5UH22	DUF4253 domain-containing protein	285	Cfla_0306	446466	Cellulomonas flavigena (strain ATCC 482 / DSM 20109 / BCRC 11376 / JCM 18109 / NBRC 3775 / NCIMB 8073 / NRS 134)	Cellulomonas flavigena (strain ATCC 482 / DSM 20109 / BCRC 11376 / JCM 18109 / NBRC 3775 / NCIMB 8073 / NRS 134)	True	IPR025349	domain		285	177	285	CONTINUOUS	DUF4253
D5UY14	DUF4253 domain-containing protein	258	Tpau_3673	521096	Tsukamurella paurometabola (strain ATCC 8368 / DSM 20162 / CCUG 35730 / CIP 100753 / JCM 10117 / KCTC 9821 / NBRC 16120 / NCIMB 702349 / NCTC 13040)	Tsukamurella paurometabola (strain ATCC 8368 / DSM 20162 / CCUG 35730 / CIP 100753 / JCM 10117 / KCTC 9821 / NBRC 16120 / NCIMB 702349 / NCTC 13040)	True	IPR025349	domain		258	152	258	CONTINUOUS	DUF4253
D6TZW9	DUF4253 domain-containing protein	251	Krac_2889	485913	Ktedonobacter racemifer DSM 44963	Ktedonobacter racemifer DSM 44963	True	IPR025349	domain		251	144	251	CONTINUOUS	DUF4253
D6Y1M9	DUF4253 domain-containing protein	272	Tbis_1923	469371	Thermobispora bispora (strain ATCC 19993 / DSM 43833 / CBS 139.67 / JCM 10125 / KCTC 9307 / NBRC 14880 / R51)	Thermobispora bispora (strain ATCC 19993 / DSM 43833 / CBS 139.67 / JCM 10125 / KCTC 9307 / NBRC 14880 / R51)	True	IPR025349	domain		272	165	272	CONTINUOUS	DUF4253
D6ZFY1	Uncharacterized protein	475	HMPREF0573_11220	548479	Mobiluncus curtisii (strain ATCC 43063 / DSM 2711 / CCUG 24716 / V125)	Mobiluncus curtisii (strain ATCC 43063 / DSM 2711 / CCUG 24716 / V125)	True	IPR025349	domain		475	368	475	CONTINUOUS	DUF4253
D7AZN8	DUF4253 domain-containing protein	279	Ndas_2746	446468	Nocardiopsis dassonvillei (strain ATCC 23218 / DSM 43111 / CIP 107115 / JCM 7437 / KCTC 9190 / NBRC 14626 / NCTC 10488 / NRRL B-5397 / IMRU 509)	Nocardiopsis dassonvillei (strain ATCC 23218 / DSM 43111 / CIP 107115 / JCM 7437 / KCTC 9190 / NBRC 14626 / NCTC 10488 / NRRL B-5397 / IMRU 509)	True	IPR025349	domain		279	170	279	CONTINUOUS	DUF4253
D7DYJ5	DUF4253 domain-containing protein	72	Aazo_0192	551115	Nostoc azollae (strain 0708)	Nostoc azollae (strain 0708)	True	IPR025349	domain		72	5	69	CONTINUOUS	DUF4253
D9X3U2	DUF4253 domain-containing protein	268	SSQG_04270	591159	Streptomyces viridochromogenes (strain DSM 40736 / JCM 4977 / BCRC 1201 / Tue 494)	Streptomyces viridochromogenes (strain DSM 40736 / JCM 4977 / BCRC 1201 / Tue 494)	True	IPR025349	domain		268	185	268	CONTINUOUS	DUF4253
E0DJ20	DUF4253 domain-containing protein	292	HMPREF0299_5685	553207	Corynebacterium matruchotii ATCC 14266	Corynebacterium matruchotii ATCC 14266	True	IPR025349	domain		292	184	292	CONTINUOUS	DUF4253
E0DJ21	DUF4253 domain-containing protein	293	HMPREF0299_5686	553207	Corynebacterium matruchotii ATCC 14266	Corynebacterium matruchotii ATCC 14266	True	IPR025349	domain		293	165	274	CONTINUOUS	DUF4253
E0ULS5	DUF4253 domain-containing protein	245	Cyan7822_6059	497965	Gloeothece verrucosa (strain PCC 7822)	Gloeothece verrucosa (strain PCC 7822)	True	IPR025349	domain		245	123	245	CONTINUOUS	DUF4253
E4NJA1	DUF4253 domain-containing protein	283	KSE_72940	452652	Kitasatospora setae (strain ATCC 33774 / DSM 43861 / JCM 3304 / KCC A-0304 / NBRC 14216 / KM-6054)	Kitasatospora setae (strain ATCC 33774 / DSM 43861 / JCM 3304 / KCC A-0304 / NBRC 14216 / KM-6054)	True	IPR025349	domain		283	175	283	CONTINUOUS	DUF4253
E6MPX4	DUF4253 domain-containing protein	375	HMPREF9420_1542	888832	Segatella salivae DSM 15606	Segatella salivae DSM 15606	True	IPR025349	domain		375	262	366	CONTINUOUS	DUF4253
E6XDU6	DUF4253 domain-containing protein	224	Celal_4040	688270	Cellulophaga algicola (strain DSM 14237 / IC166 / ACAM 630)	Cellulophaga algicola (strain DSM 14237 / IC166 / ACAM 630)	True	IPR025349	domain		224	121	224	CONTINUOUS	DUF4253
