protein_accession	protein_name	protein_length	gene	organism_taxid	organism_name	organism_fullname	in_alphafold	interpro_accession	entry_type	entry_integrated	interpro_protein_length	fragment_start	fragment_end	fragment_status	protein_group
A0AA38SKG8	carbonic anhydrase	274	NKR19_g356	91930	Coniochaeta hoffmannii	Coniochaeta hoffmannii	True	IPR036398	homologous_superfamily		274	31	269	CONTINUOUS	Alpha_carbonic_anhydrase
A0AA38SUC3	Carbonic anhydrase	218	OSB04_020682	347529	Centaurea solstitialis	Centaurea solstitialis (yellow star-thistle)	True	IPR036398	homologous_superfamily		218	9	218	CONTINUOUS	Alpha_carbonic_anhydrase
A0AA38TRJ9	ATP-dependent DNA helicase	2148	OSB04_013620	347529	Centaurea solstitialis	Centaurea solstitialis (yellow star-thistle)	False	IPR036398	homologous_superfamily		2148	1906	2146	CONTINUOUS	Alpha_carbonic_anhydrase
A0AA38VFT4	carbonic anhydrase	350	NKR19_g5735	91930	Coniochaeta hoffmannii	Coniochaeta hoffmannii	True	IPR036398	homologous_superfamily		350	39	340	CONTINUOUS	Alpha_carbonic_anhydrase
A0AA38WDJ6	Alpha-carbonic anhydrase domain-containing protein	269	OSB04_020738	347529	Centaurea solstitialis	Centaurea solstitialis (yellow star-thistle)	True	IPR036398	homologous_superfamily		269	29	268	CONTINUOUS	Alpha_carbonic_anhydrase
A0AA38WFP0	carbonic anhydrase	490	OSB04_013621	347529	Centaurea solstitialis	Centaurea solstitialis (yellow star-thistle)	True	IPR036398	homologous_superfamily		490	33	248	CONTINUOUS	Alpha_carbonic_anhydrase
A0AA38WFP0	carbonic anhydrase	490	OSB04_013621	347529	Centaurea solstitialis	Centaurea solstitialis (yellow star-thistle)	True	IPR036398	homologous_superfamily		490	249	487	CONTINUOUS	Alpha_carbonic_anhydrase
A0AA38XB07	carbonic anhydrase	280	H2200_006356	386627	Cladophialophora chaetospira	Cladophialophora chaetospira	True	IPR036398	homologous_superfamily		280	31	274	CONTINUOUS	Alpha_carbonic_anhydrase
A0AA38XFM7	Alpha-carbonic anhydrase domain-containing protein	275	H2200_004182	386627	Cladophialophora chaetospira	Cladophialophora chaetospira	True	IPR036398	homologous_superfamily		275	45	271	CONTINUOUS	Alpha_carbonic_anhydrase
A0AA38ZTN9	Carbonic anhydrase	300	PVL29_010541	103349	Vitis rotundifolia	Vitis rotundifolia (Muscadine grape)	True	IPR036398	homologous_superfamily		300	52	298	CONTINUOUS	Alpha_carbonic_anhydrase
A0AA38ZV17	Carbonic anhydrase	278	PVL29_010686	103349	Vitis rotundifolia	Vitis rotundifolia (Muscadine grape)	True	IPR036398	homologous_superfamily		278	33	271	CONTINUOUS	Alpha_carbonic_anhydrase
A0AA39A190	Carbonic anhydrase	274	PVL29_007261	103349	Vitis rotundifolia	Vitis rotundifolia (Muscadine grape)	True	IPR036398	homologous_superfamily		274	31	272	CONTINUOUS	Alpha_carbonic_anhydrase
A0AA39C4B8	Alpha-carbonic anhydrase domain-containing protein	349	PV328_011342	144406	Microctonus aethiopoides	Microctonus aethiopoides	True	IPR036398	homologous_superfamily		349	2	198	CONTINUOUS	Alpha_carbonic_anhydrase
A0AA39CSV7	Alpha-carbonic anhydrase domain-containing protein	279	H2204_012566	1002370	Knufia peltigerae	Knufia peltigerae	True	IPR036398	homologous_superfamily		279	39	276	CONTINUOUS	Alpha_carbonic_anhydrase
A0AA39CWW9	Alpha-carbonic anhydrase domain-containing protein	278	H2204_006165	1002370	Knufia peltigerae	Knufia peltigerae	True	IPR036398	homologous_superfamily		278	47	273	CONTINUOUS	Alpha_carbonic_anhydrase
A0AA39DT07	Carbonic anhydrase	278	PVL29_011069	103349	Vitis rotundifolia	Vitis rotundifolia (Muscadine grape)	True	IPR036398	homologous_superfamily		278	36	273	CONTINUOUS	Alpha_carbonic_anhydrase
A0AA39DTV1	Alpha-carbonic anhydrase domain-containing protein	315	PVL29_011070	103349	Vitis rotundifolia	Vitis rotundifolia (Muscadine grape)	True	IPR036398	homologous_superfamily		315	73	311	CONTINUOUS	Alpha_carbonic_anhydrase
A0AA39DV01	Carbonic anhydrase	287	PVL29_010541	103349	Vitis rotundifolia	Vitis rotundifolia (Muscadine grape)	True	IPR036398	homologous_superfamily		287	40	285	CONTINUOUS	Alpha_carbonic_anhydrase
A0AA39EV50	Carbonic anhydrase	251	PV328_011127	144406	Microctonus aethiopoides	Microctonus aethiopoides	True	IPR036398	homologous_superfamily		251	18	228	CONTINUOUS	Alpha_carbonic_anhydrase
A0AA39EXN1	Alpha-carbonic anhydrase domain-containing protein	315	PV328_011212	144406	Microctonus aethiopoides	Microctonus aethiopoides	True	IPR036398	homologous_superfamily		315	27	290	CONTINUOUS	Alpha_carbonic_anhydrase
A0AA39F1T0	Carbonic anhydrase	134	PV327_009837	165561	Microctonus hyperodae	Microctonus hyperodae (Parasitoid wasp)	True	IPR036398	homologous_superfamily		134	1	132	CONTINUOUS	Alpha_carbonic_anhydrase
A0AA39F1T2	carbonic anhydrase	100	PV327_009836	165561	Microctonus hyperodae	Microctonus hyperodae (Parasitoid wasp)	True	IPR036398	homologous_superfamily		100	12	97	CONTINUOUS	Alpha_carbonic_anhydrase
A0AA39F232	Alpha-carbonic anhydrase domain-containing protein	416	PV327_009978	165561	Microctonus hyperodae	Microctonus hyperodae (Parasitoid wasp)	True	IPR036398	homologous_superfamily		416	7	247	CONTINUOUS	Alpha_carbonic_anhydrase
A0AA39FAA1	Alpha-carbonic anhydrase domain-containing protein	287	PV328_004327	144406	Microctonus aethiopoides	Microctonus aethiopoides	True	IPR036398	homologous_superfamily		287	1	262	CONTINUOUS	Alpha_carbonic_anhydrase
A0AA39FEH7	Alpha-carbonic anhydrase domain-containing protein	246	PV327_001841	165561	Microctonus hyperodae	Microctonus hyperodae (Parasitoid wasp)	True	IPR036398	homologous_superfamily		246	18	246	CONTINUOUS	Alpha_carbonic_anhydrase
A0AA39FNR0	Alpha-carbonic anhydrase domain-containing protein	280	PV328_006140	144406	Microctonus aethiopoides	Microctonus aethiopoides	True	IPR036398	homologous_superfamily		280	8	250	CONTINUOUS	Alpha_carbonic_anhydrase
A0AA39FQV3	Alpha-carbonic anhydrase domain-containing protein	304	PV328_007266	144406	Microctonus aethiopoides	Microctonus aethiopoides	True	IPR036398	homologous_superfamily		304	45	303	CONTINUOUS	Alpha_carbonic_anhydrase
A0AA39FY79	Carbonic anhydrase	330	PV328_001847	144406	Microctonus aethiopoides	Microctonus aethiopoides	True	IPR036398	homologous_superfamily		330	57	313	CONTINUOUS	Alpha_carbonic_anhydrase
A0AA39GAY5	Carbonic anhydrase	274	NLU13_8066	5046	Sarocladium strictum	Sarocladium strictum (Black bundle disease fungus)	True	IPR036398	homologous_superfamily		274	30	256	CONTINUOUS	Alpha_carbonic_anhydrase
A0AA39GKW5	Carbonic anhydrase	273	NLU13_2817	5046	Sarocladium strictum	Sarocladium strictum (Black bundle disease fungus)	True	IPR036398	homologous_superfamily		273	28	269	CONTINUOUS	Alpha_carbonic_anhydrase
A0AA39H0R0	Alpha-carbonic anhydrase domain-containing protein	358	QR680_001626	289476	Steinernema hermaphroditum	Steinernema hermaphroditum	True	IPR036398	homologous_superfamily		358	19	307	CONTINUOUS	Alpha_carbonic_anhydrase
A0AA39HCS9	Carbonic anhydrase	303	QR680_016807	289476	Steinernema hermaphroditum	Steinernema hermaphroditum	True	IPR036398	homologous_superfamily		303	12	271	CONTINUOUS	Alpha_carbonic_anhydrase
A0AA39HI81	Alpha-carbonic anhydrase domain-containing protein	234	QR680_018238	289476	Steinernema hermaphroditum	Steinernema hermaphroditum	True	IPR036398	homologous_superfamily		234	1	234	CONTINUOUS	Alpha_carbonic_anhydrase
A0AA39HJD1	Alpha-carbonic anhydrase domain-containing protein	231	QR680_018237	289476	Steinernema hermaphroditum	Steinernema hermaphroditum	True	IPR036398	homologous_superfamily		231	1	231	CONTINUOUS	Alpha_carbonic_anhydrase
A0AA39HJL8	Alpha-carbonic anhydrase domain-containing protein	261	QR680_018236	289476	Steinernema hermaphroditum	Steinernema hermaphroditum	True	IPR036398	homologous_superfamily		261	3	254	CONTINUOUS	Alpha_carbonic_anhydrase
A0AA39IMK5	Alpha-carbonic anhydrase domain-containing protein	311	QR680_009665	289476	Steinernema hermaphroditum	Steinernema hermaphroditum	True	IPR036398	homologous_superfamily		311	46	309	CONTINUOUS	Alpha_carbonic_anhydrase
A0AA39KGB5	Carbonic anhydrase	327	PV327_010018	165561	Microctonus hyperodae	Microctonus hyperodae (Parasitoid wasp)	True	IPR036398	homologous_superfamily		327	18	292	CONTINUOUS	Alpha_carbonic_anhydrase
A0AA39KND4	Alpha-carbonic anhydrase domain-containing protein	223	PV327_001772	165561	Microctonus hyperodae	Microctonus hyperodae (Parasitoid wasp)	True	IPR036398	homologous_superfamily		223	6	223	CONTINUOUS	Alpha_carbonic_anhydrase
A0AA39KNG8	Alpha-carbonic anhydrase domain-containing protein	280	PV327_001772	165561	Microctonus hyperodae	Microctonus hyperodae (Parasitoid wasp)	True	IPR036398	homologous_superfamily		280	6	250	CONTINUOUS	Alpha_carbonic_anhydrase
A0AA39KPL6	Alpha-carbonic anhydrase domain-containing protein	304	PV327_002835	165561	Microctonus hyperodae	Microctonus hyperodae (Parasitoid wasp)	True	IPR036398	homologous_superfamily		304	45	303	CONTINUOUS	Alpha_carbonic_anhydrase
A0AA39KTL7	carbonic anhydrase	322	PV328_006396	144406	Microctonus aethiopoides	Microctonus aethiopoides	True	IPR036398	homologous_superfamily		322	18	291	CONTINUOUS	Alpha_carbonic_anhydrase
A0AA39KVD6	Alpha-carbonic anhydrase domain-containing protein	292	PV327_008938	165561	Microctonus hyperodae	Microctonus hyperodae (Parasitoid wasp)	True	IPR036398	homologous_superfamily		292	2	267	CONTINUOUS	Alpha_carbonic_anhydrase
A0AA39KWX9	Alpha-carbonic anhydrase domain-containing protein	243	PV328_001088	144406	Microctonus aethiopoides	Microctonus aethiopoides	True	IPR036398	homologous_superfamily		243	11	242	CONTINUOUS	Alpha_carbonic_anhydrase
A0AA39L196	Carbonic anhydrase	292	PV327_003514	165561	Microctonus hyperodae	Microctonus hyperodae (Parasitoid wasp)	True	IPR036398	homologous_superfamily		292	18	275	CONTINUOUS	Alpha_carbonic_anhydrase
A0AA39LJS6	Alpha-carbonic anhydrase domain-containing protein	295	QR680_003164	289476	Steinernema hermaphroditum	Steinernema hermaphroditum	True	IPR036398	homologous_superfamily		295	30	285	CONTINUOUS	Alpha_carbonic_anhydrase
A0AA39LP55	carbonic anhydrase	239	QR680_017507	289476	Steinernema hermaphroditum	Steinernema hermaphroditum	True	IPR036398	homologous_superfamily		239	1	239	CONTINUOUS	Alpha_carbonic_anhydrase
A0AA39LP97	carbonic anhydrase	202	QR680_017507	289476	Steinernema hermaphroditum	Steinernema hermaphroditum	True	IPR036398	homologous_superfamily		202	3	202	CONTINUOUS	Alpha_carbonic_anhydrase
A0AA39M1P2	Alpha-carbonic anhydrase domain-containing protein	345	QR680_013523	289476	Steinernema hermaphroditum	Steinernema hermaphroditum	True	IPR036398	homologous_superfamily		345	27	312	CONTINUOUS	Alpha_carbonic_anhydrase
A0AA39RZ29	Alpha-carbonic anhydrase domain-containing protein	276	LWI29_027021	4024	Acer saccharum	Acer saccharum (Sugar maple)	True	IPR036398	homologous_superfamily		276	29	276	CONTINUOUS	Alpha_carbonic_anhydrase
A0AA39S457	Alpha-carbonic anhydrase domain-containing protein	271	LWI29_008376	4024	Acer saccharum	Acer saccharum (Sugar maple)	True	IPR036398	homologous_superfamily		271	30	270	CONTINUOUS	Alpha_carbonic_anhydrase
A0AA39S4T0	Carbonic anhydrase	456	LWI29_010713	4024	Acer saccharum	Acer saccharum (Sugar maple)	True	IPR036398	homologous_superfamily		456	32	208	CONTINUOUS	Alpha_carbonic_anhydrase
A0AA39S4T0	Carbonic anhydrase	456	LWI29_010713	4024	Acer saccharum	Acer saccharum (Sugar maple)	True	IPR036398	homologous_superfamily		456	209	452	CONTINUOUS	Alpha_carbonic_anhydrase
A0AA39S5V5	Carbonic anhydrase	368	LWI29_032284	4024	Acer saccharum	Acer saccharum (Sugar maple)	True	IPR036398	homologous_superfamily		368	19	230	CONTINUOUS	Alpha_carbonic_anhydrase
A0AA39S820	Carbonic anhydrase	289	LWI29_008066	4024	Acer saccharum	Acer saccharum (Sugar maple)	True	IPR036398	homologous_superfamily		289	26	269	CONTINUOUS	Alpha_carbonic_anhydrase
A0AA39SLE0	carbonic anhydrase	272	LWI29_004926	4024	Acer saccharum	Acer saccharum (Sugar maple)	True	IPR036398	homologous_superfamily		272	37	271	CONTINUOUS	Alpha_carbonic_anhydrase
A0AA39SRZ0	Alpha-carbonic anhydrase domain-containing protein	271	LWI29_007161	4024	Acer saccharum	Acer saccharum (Sugar maple)	True	IPR036398	homologous_superfamily		271	36	270	CONTINUOUS	Alpha_carbonic_anhydrase
A0AA39SSP4	Alpha-carbonic anhydrase domain-containing protein	271	LWI29_015667	4024	Acer saccharum	Acer saccharum (Sugar maple)	True	IPR036398	homologous_superfamily		271	36	270	CONTINUOUS	Alpha_carbonic_anhydrase
A0AA39T197	Uncharacterized protein	186	LWI29_009345	4024	Acer saccharum	Acer saccharum (Sugar maple)	True	IPR036398	homologous_superfamily		186	125	186	CONTINUOUS	Alpha_carbonic_anhydrase
A0AA39TI14	Carbonic anhydrase	279	LWI29_028074	4024	Acer saccharum	Acer saccharum (Sugar maple)	True	IPR036398	homologous_superfamily		279	33	273	CONTINUOUS	Alpha_carbonic_anhydrase
A0AA39VM85	Carbonic anhydrase	271	LWI29_027778	4024	Acer saccharum	Acer saccharum (Sugar maple)	True	IPR036398	homologous_superfamily		271	29	271	CONTINUOUS	Alpha_carbonic_anhydrase
A0AA39VPK5	Carbonic anhydrase	344	LWI29_032453	4024	Acer saccharum	Acer saccharum (Sugar maple)	True	IPR036398	homologous_superfamily		344	32	270	CONTINUOUS	Alpha_carbonic_anhydrase
A0AA39WCG0	Carbonic anhydrase	274	B0T17DRAFT_511801	252184	Bombardia bombarda	Bombardia bombarda	True	IPR036398	homologous_superfamily		274	32	270	CONTINUOUS	Alpha_carbonic_anhydrase
A0AA39WLA7	carbonic anhydrase	340	B0T14DRAFT_539023	314043	Immersiella caudata	Immersiella caudata	True	IPR036398	homologous_superfamily		340	33	313	CONTINUOUS	Alpha_carbonic_anhydrase
A0AA39WVK9	carbonic anhydrase	260	B0T14DRAFT_425412	314043	Immersiella caudata	Immersiella caudata	True	IPR036398	homologous_superfamily		260	18	256	CONTINUOUS	Alpha_carbonic_anhydrase
A0AA39X8W4	carbonic anhydrase	372	B0T17DRAFT_652962	252184	Bombardia bombarda	Bombardia bombarda	True	IPR036398	homologous_superfamily		372	74	365	CONTINUOUS	Alpha_carbonic_anhydrase
A0AA39XHX7	Carbonic anhydrase	269	B0T14DRAFT_417064	314043	Immersiella caudata	Immersiella caudata	True	IPR036398	homologous_superfamily		269	30	269	CONTINUOUS	Alpha_carbonic_anhydrase
A0AA39XWM2	carbonic anhydrase	349	B0T16DRAFT_460894	92897	Cercophora newfieldiana	Cercophora newfieldiana	True	IPR036398	homologous_superfamily		349	34	313	CONTINUOUS	Alpha_carbonic_anhydrase
A0AA39YLU3	Carbonic anhydrase	270	B0T16DRAFT_314973	92897	Cercophora newfieldiana	Cercophora newfieldiana	True	IPR036398	homologous_superfamily		270	29	269	CONTINUOUS	Alpha_carbonic_anhydrase
A0AA40A0X5	carbonic anhydrase	323	B0H67DRAFT_555990	260670	Lasiosphaeris hirsuta	Lasiosphaeris hirsuta	True	IPR036398	homologous_superfamily		323	38	314	CONTINUOUS	Alpha_carbonic_anhydrase
A0AA40A6B7	carbonic anhydrase	342	B0T26DRAFT_433087	1954250	Lasiosphaeria miniovina	Lasiosphaeria miniovina	True	IPR036398	homologous_superfamily		342	37	333	CONTINUOUS	Alpha_carbonic_anhydrase
A0AA40B1T4	Carbonic anhydrase	275	B0H67DRAFT_599027	260670	Lasiosphaeris hirsuta	Lasiosphaeris hirsuta	True	IPR036398	homologous_superfamily		275	33	269	CONTINUOUS	Alpha_carbonic_anhydrase
A0AA40CIV3	Carbonic anhydrase	365	cah	869390	Lasiodiplodia hormozganensis	Lasiodiplodia hormozganensis	True	IPR036398	homologous_superfamily		365	35	275	CONTINUOUS	Alpha_carbonic_anhydrase
A0AA40D3Z1	Alpha-carbonic anhydrase domain-containing protein	289	ecaA	869390	Lasiodiplodia hormozganensis	Lasiodiplodia hormozganensis	True	IPR036398	homologous_superfamily		289	44	286	CONTINUOUS	Alpha_carbonic_anhydrase
A0AA40DGW8	carbonic anhydrase	323	QBC41DRAFT_143835	330535	Cercophora samala	Cercophora samala	True	IPR036398	homologous_superfamily		323	38	309	CONTINUOUS	Alpha_carbonic_anhydrase
A0AA40ES27	carbonic anhydrase	323	B0T21DRAFT_88758	314023	Apiosordaria backusii	Apiosordaria backusii	True	IPR036398	homologous_superfamily		323	36	309	CONTINUOUS	Alpha_carbonic_anhydrase
A0AA40F0M8	Carbonic anhydrase	274	B0T18DRAFT_405412	314040	Schizothecium vesticola	Schizothecium vesticola	True	IPR036398	homologous_superfamily		274	29	272	CONTINUOUS	Alpha_carbonic_anhydrase
A0AA40FUJ2	Alpha-carbonic anhydrase domain-containing protein	296	K0M31_005735	60889	Melipona bicolor	Melipona bicolor	True	IPR036398	homologous_superfamily		296	18	278	CONTINUOUS	Alpha_carbonic_anhydrase
A0AA40FVA2	Alpha-carbonic anhydrase domain-containing protein	104	K0M31_005555	60889	Melipona bicolor	Melipona bicolor	True	IPR036398	homologous_superfamily		104	1	82	CONTINUOUS	Alpha_carbonic_anhydrase
A0AA40FVB0	Alpha-carbonic anhydrase domain-containing protein	169	K0M31_005555	60889	Melipona bicolor	Melipona bicolor	True	IPR036398	homologous_superfamily		169	1	82	CONTINUOUS	Alpha_carbonic_anhydrase
A0AA40FVV5	Alpha-carbonic anhydrase domain-containing protein	139	K0M31_005552	60889	Melipona bicolor	Melipona bicolor	True	IPR036398	homologous_superfamily		139	48	133	CONTINUOUS	Alpha_carbonic_anhydrase
A0AA40G8Y9	Carbonic anhydrase	273	K0M31_014504	60889	Melipona bicolor	Melipona bicolor	True	IPR036398	homologous_superfamily		273	1	271	CONTINUOUS	Alpha_carbonic_anhydrase
A0AA40GF40	Alpha-carbonic anhydrase domain-containing protein	61	K0M31_001230	60889	Melipona bicolor	Melipona bicolor	True	IPR036398	homologous_superfamily		61	1	58	CONTINUOUS	Alpha_carbonic_anhydrase
A0AA40GFE9	Alpha-carbonic anhydrase domain-containing protein	516	K0M31_001229	60889	Melipona bicolor	Melipona bicolor	True	IPR036398	homologous_superfamily		516	2	245	CONTINUOUS	Alpha_carbonic_anhydrase
A0AA40GFE9	Alpha-carbonic anhydrase domain-containing protein	516	K0M31_001229	60889	Melipona bicolor	Melipona bicolor	True	IPR036398	homologous_superfamily		516	264	509	CONTINUOUS	Alpha_carbonic_anhydrase
A0AA40GFS4	Alpha-carbonic anhydrase domain-containing protein	294	K0M31_001451	60889	Melipona bicolor	Melipona bicolor	True	IPR036398	homologous_superfamily		294	1	232	CONTINUOUS	Alpha_carbonic_anhydrase
A0AA40GG14	Alpha-carbonic anhydrase domain-containing protein	189	K0M31_001231	60889	Melipona bicolor	Melipona bicolor	True	IPR036398	homologous_superfamily		189	1	188	CONTINUOUS	Alpha_carbonic_anhydrase
A0AA40GKE5	Carbonic anhydrase 4	308	Ca4	30457	Pygoscelis papua	Pygoscelis papua (Gentoo penguin)	True	IPR036398	homologous_superfamily		308	12	293	CONTINUOUS	Alpha_carbonic_anhydrase
A0AA40GM94	Carbonic anhydrase	160	Ca5b	30457	Pygoscelis papua	Pygoscelis papua (Gentoo penguin)	True	IPR036398	homologous_superfamily		160	3	160	CONTINUOUS	Alpha_carbonic_anhydrase
A0AA40GMP1	Carbonic anhydrase	252	Ca7	30457	Pygoscelis papua	Pygoscelis papua (Gentoo penguin)	True	IPR036398	homologous_superfamily		252	1	252	CONTINUOUS	Alpha_carbonic_anhydrase
A0AA40GV62	Carbonic anhydrase	262	Ca3_0	30457	Pygoscelis papua	Pygoscelis papua (Gentoo penguin)	True	IPR036398	homologous_superfamily		262	1	262	CONTINUOUS	Alpha_carbonic_anhydrase
A0AA40GV84	Carbonic anhydrase	261	Ca2	30457	Pygoscelis papua	Pygoscelis papua (Gentoo penguin)	True	IPR036398	homologous_superfamily		261	1	261	CONTINUOUS	Alpha_carbonic_anhydrase
A0AA40GV92	Carbonic anhydrase	248	Ca13	30457	Pygoscelis papua	Pygoscelis papua (Gentoo penguin)	True	IPR036398	homologous_superfamily		248	1	248	CONTINUOUS	Alpha_carbonic_anhydrase
A0AA40GVB9	Carbonic anhydrase	258	Ca3_1	30457	Pygoscelis papua	Pygoscelis papua (Gentoo penguin)	True	IPR036398	homologous_superfamily		258	1	258	CONTINUOUS	Alpha_carbonic_anhydrase
A0AA40GXY2	Alpha-carbonic anhydrase domain-containing protein	56	Ca10	30457	Pygoscelis papua	Pygoscelis papua (Gentoo penguin)	True	IPR036398	homologous_superfamily		56	1	56	CONTINUOUS	Alpha_carbonic_anhydrase
A0AA40H224	Carbonic anhydrase	268	Ca12	30457	Pygoscelis papua	Pygoscelis papua (Gentoo penguin)	True	IPR036398	homologous_superfamily		268	1	267	CONTINUOUS	Alpha_carbonic_anhydrase
A0AA40H366	Carbonic anhydrase	238	Ca9	30457	Pygoscelis papua	Pygoscelis papua (Gentoo penguin)	True	IPR036398	homologous_superfamily		238	1	238	CONTINUOUS	Alpha_carbonic_anhydrase
A0AA40H434	Carbonic anhydrase	495	Ca6	30457	Pygoscelis papua	Pygoscelis papua (Gentoo penguin)	True	IPR036398	homologous_superfamily		495	1	265	CONTINUOUS	Alpha_carbonic_anhydrase
A0AA40HFQ5	Carbonic anhydrase-related protein 11	361	QTO34_010166	3371016	Cnephaeus nilssonii	Cnephaeus nilssonii (Northern bat)	True	IPR036398	homologous_superfamily		361	30	308	CONTINUOUS	Alpha_carbonic_anhydrase
A0AA40HHI7	Carbonic anhydrase 4	299	QTO34_009234	3371016	Cnephaeus nilssonii	Cnephaeus nilssonii (Northern bat)	True	IPR036398	homologous_superfamily		299	18	271	CONTINUOUS	Alpha_carbonic_anhydrase
A0AA40HJ41	Carbonic anhydrase	260	QTO34_007871	3371016	Cnephaeus nilssonii	Cnephaeus nilssonii (Northern bat)	True	IPR036398	homologous_superfamily		260	1	260	CONTINUOUS	Alpha_carbonic_anhydrase
A0AA40HJ49	Carbonic anhydrase	357	QTO34_007870	3371016	Cnephaeus nilssonii	Cnephaeus nilssonii (Northern bat)	True	IPR036398	homologous_superfamily		357	1	257	CONTINUOUS	Alpha_carbonic_anhydrase
A0AA40HJ72	Carbonic anhydrase	344	QTO34_007872	3371016	Cnephaeus nilssonii	Cnephaeus nilssonii (Northern bat)	True	IPR036398	homologous_superfamily		344	1	228	CONTINUOUS	Alpha_carbonic_anhydrase
A0AA40HJ72	Carbonic anhydrase	344	QTO34_007872	3371016	Cnephaeus nilssonii	Cnephaeus nilssonii (Northern bat)	True	IPR036398	homologous_superfamily		344	302	344	CONTINUOUS	Alpha_carbonic_anhydrase
