protein_accession	protein_name	protein_length	gene	organism_taxid	organism_name	organism_fullname	in_alphafold	interpro_accession	entry_type	entry_integrated	interpro_protein_length	fragment_start	fragment_end	fragment_status	protein_group
A0ABZ3E3P3	Marine proteobacterial sortase target protein	712	AAGT77_17660	254719	Marinobacter alkaliphilus	Marinobacter alkaliphilus	False	IPR013694	domain		712	67	195	CONTINUOUS	VIT_domain
A0AC54Z8S4	von Willebrand factor A domain-containing protein 5B1	1225	VWA5B1	1230840	Orycteropus afer afer	Orycteropus afer afer	False	IPR013694	domain		1225	1	149	CONTINUOUS	VIT_domain
A0AC55CQK7	Inter-alpha-trypsin inhibitor heavy chain H5	861	ITIH5	9371	Echinops telfairi	Echinops telfairi (Lesser hedgehog tenrec)	False	IPR013694	domain		861	30	156	CONTINUOUS	VIT_domain
A0AC55CRB0	Inter-alpha-trypsin inhibitor heavy chain H2	868	ITIH2	9371	Echinops telfairi	Echinops telfairi (Lesser hedgehog tenrec)	False	IPR013694	domain		868	56	185	CONTINUOUS	VIT_domain
A0AC55D362	von Willebrand factor A domain-containing protein 5A	784	VWA5A	9371	Echinops telfairi	Echinops telfairi (Lesser hedgehog tenrec)	False	IPR013694	domain		784	1	131	CONTINUOUS	VIT_domain
A0AC55D376	von Willebrand factor A domain-containing protein 5A	781	VWA5A	9371	Echinops telfairi	Echinops telfairi (Lesser hedgehog tenrec)	False	IPR013694	domain		781	1	131	CONTINUOUS	VIT_domain
A0AC55DDX2	Poly [ADP-ribose] polymerase	1782	PARP4	9371	Echinops telfairi	Echinops telfairi (Lesser hedgehog tenrec)	False	IPR013694	domain		1782	519	647	CONTINUOUS	VIT_domain
A0AC55DEI9	LOW QUALITY PROTEIN: inter-alpha-trypsin inhibitor heavy chain H5-like	901	LOC101658174	9371	Echinops telfairi	Echinops telfairi (Lesser hedgehog tenrec)	False	IPR013694	domain		901	6	132	CONTINUOUS	VIT_domain
A0AC55DNM9	Inter-alpha-trypsin inhibitor heavy chain H3	914	ITIH3	9371	Echinops telfairi	Echinops telfairi (Lesser hedgehog tenrec)	False	IPR013694	domain		914	27	156	CONTINUOUS	VIT_domain
A0AC55DNN0	Inter-alpha-trypsin inhibitor heavy chain H4	894	ITIH4	9371	Echinops telfairi	Echinops telfairi (Lesser hedgehog tenrec)	False	IPR013694	domain		894	15	149	CONTINUOUS	VIT_domain
A0AC55DP65	Inter-alpha-trypsin inhibitor heavy chain H1	899	ITIH1	9371	Echinops telfairi	Echinops telfairi (Lesser hedgehog tenrec)	False	IPR013694	domain		899	31	160	CONTINUOUS	VIT_domain
A0AC55DP68	Inter-alpha-trypsin inhibitor heavy chain H1	762	ITIH1	9371	Echinops telfairi	Echinops telfairi (Lesser hedgehog tenrec)	False	IPR013694	domain		762	31	160	CONTINUOUS	VIT_domain
A0AC55DT11	von Willebrand factor A domain-containing protein 5B1	1218	VWA5B1	9371	Echinops telfairi	Echinops telfairi (Lesser hedgehog tenrec)	False	IPR013694	domain		1218	1	149	CONTINUOUS	VIT_domain
A0AC58GNW4	Uncharacterized protein isoform X4	917	itih3b.2	7955	Danio rerio	Danio rerio (Zebrafish)	False	IPR013694	domain		917	18	147	CONTINUOUS	VIT_domain
A0AC58GNX5	Uncharacterized protein isoform X2	923	itih3b.2	7955	Danio rerio	Danio rerio (Zebrafish)	False	IPR013694	domain		923	18	147	CONTINUOUS	VIT_domain
A0AC58GNX9	Uncharacterized protein isoform X8	910	itih3b.2	7955	Danio rerio	Danio rerio (Zebrafish)	False	IPR013694	domain		910	18	147	CONTINUOUS	VIT_domain
A0AC58GR26	Inter-alpha-trypsin inhibitor heavy chain H3b isoform X1	892	itih3b.1	7955	Danio rerio	Danio rerio (Zebrafish)	False	IPR013694	domain		892	13	142	CONTINUOUS	VIT_domain
A0AC58HTW8	von Willebrand factor A domain-containing protein 5B2 isoform X2	1306	vwa5b2	7955	Danio rerio	Danio rerio (Zebrafish)	False	IPR013694	domain		1306	1	153	CONTINUOUS	VIT_domain
A0AC58HTX2	von Willebrand factor A domain-containing protein 5B2 isoform X1	1307	vwa5b2	7955	Danio rerio	Danio rerio (Zebrafish)	False	IPR013694	domain		1307	1	153	CONTINUOUS	VIT_domain
A0AC58IUK6	Polyamine deacetylase HDAC10 isoform X3	535	hdac10	7955	Danio rerio	Danio rerio (Zebrafish)	False	IPR013694	domain		535	9	139	CONTINUOUS	VIT_domain
A0AC58IV51	von Willebrand factor A domain-containing protein 5A isoform X1	779	vwa5a	7955	Danio rerio	Danio rerio (Zebrafish)	False	IPR013694	domain		779	1	131	CONTINUOUS	VIT_domain
A0AC58IX26	von Willebrand factor A domain-containing protein 5A isoform X4	810	si:ch1073-340j19.1	7955	Danio rerio	Danio rerio (Zebrafish)	False	IPR013694	domain		810	1	129	CONTINUOUS	VIT_domain
A0AC58IX57	von Willebrand factor A domain-containing protein 5A isoform X8	659	LOC100535104	7955	Danio rerio	Danio rerio (Zebrafish)	False	IPR013694	domain		659	1	130	CONTINUOUS	VIT_domain
A0AC58IX58	von Willebrand factor A domain-containing protein 5A isoform X4	807	LOC100535104	7955	Danio rerio	Danio rerio (Zebrafish)	False	IPR013694	domain		807	1	130	CONTINUOUS	VIT_domain
A0AC58IX59	von Willebrand factor A domain-containing protein 5A isoform X1	824	LOC100535104	7955	Danio rerio	Danio rerio (Zebrafish)	False	IPR013694	domain		824	1	130	CONTINUOUS	VIT_domain
A0AC58IX62	von Willebrand factor A domain-containing protein 5A isoform X2	815	LOC100535104	7955	Danio rerio	Danio rerio (Zebrafish)	False	IPR013694	domain		815	1	130	CONTINUOUS	VIT_domain
A0AC58IX66	von Willebrand factor A domain-containing protein 5A isoform X5	798	LOC100535104	7955	Danio rerio	Danio rerio (Zebrafish)	False	IPR013694	domain		798	1	130	CONTINUOUS	VIT_domain
A0AC58K490	Poly [ADP-ribose] polymerase	1903	Parp4	51338	Castor canadensis	Castor canadensis (American beaver)	False	IPR013694	domain		1903	609	737	CONTINUOUS	VIT_domain
A0AC58K4B5	Poly [ADP-ribose] polymerase	1405	Parp4	51338	Castor canadensis	Castor canadensis (American beaver)	False	IPR013694	domain		1405	609	737	CONTINUOUS	VIT_domain
A0AC58K4Z8	Inter-alpha-trypsin inhibitor heavy chain H4 isoform X5	870	Itih4	51338	Castor canadensis	Castor canadensis (American beaver)	False	IPR013694	domain		870	19	148	CONTINUOUS	VIT_domain
A0AC58K4Z9	Inter-alpha-trypsin inhibitor heavy chain H4 isoform X4	906	Itih4	51338	Castor canadensis	Castor canadensis (American beaver)	False	IPR013694	domain		906	19	148	CONTINUOUS	VIT_domain
A0AC58K500	Inter-alpha-trypsin inhibitor heavy chain H4 isoform X2	942	Itih4	51338	Castor canadensis	Castor canadensis (American beaver)	False	IPR013694	domain		942	19	148	CONTINUOUS	VIT_domain
A0AC58K502	Inter-alpha-trypsin inhibitor heavy chain H4 isoform X1	943	Itih4	51338	Castor canadensis	Castor canadensis (American beaver)	False	IPR013694	domain		943	19	148	CONTINUOUS	VIT_domain
A0AC58K524	Inter-alpha-trypsin inhibitor heavy chain H1	903	Itih1	51338	Castor canadensis	Castor canadensis (American beaver)	False	IPR013694	domain		903	29	158	CONTINUOUS	VIT_domain
A0AC58L6N0	Inter-alpha-trypsin inhibitor heavy chain H5	950	Itih5	51338	Castor canadensis	Castor canadensis (American beaver)	False	IPR013694	domain		950	35	161	CONTINUOUS	VIT_domain
A0AC58LMK5	Inter-alpha-trypsin inhibitor heavy chain H6	1298	Itih6	51338	Castor canadensis	Castor canadensis (American beaver)	False	IPR013694	domain		1298	21	150	CONTINUOUS	VIT_domain
A0AC58LZE3	von Willebrand factor A domain-containing protein 5A	798	Vwa5a	51338	Castor canadensis	Castor canadensis (American beaver)	False	IPR013694	domain		798	1	131	CONTINUOUS	VIT_domain
A0AC58LZE6	von Willebrand factor A domain-containing protein 5A	802	Vwa5a	51338	Castor canadensis	Castor canadensis (American beaver)	False	IPR013694	domain		802	1	131	CONTINUOUS	VIT_domain
A0AC58LZE7	von Willebrand factor A domain-containing protein 5A	634	Vwa5a	51338	Castor canadensis	Castor canadensis (American beaver)	False	IPR013694	domain		634	1	131	CONTINUOUS	VIT_domain
A0AC58LZE9	von Willebrand factor A domain-containing protein 5A	556	Vwa5a	51338	Castor canadensis	Castor canadensis (American beaver)	False	IPR013694	domain		556	1	131	CONTINUOUS	VIT_domain
A0AC58LZF1	von Willebrand factor A domain-containing protein 5A	471	Vwa5a	51338	Castor canadensis	Castor canadensis (American beaver)	False	IPR013694	domain		471	1	131	CONTINUOUS	VIT_domain
A0AC58MK05	VIT domain-containing protein	1239	Vwa5b2	51338	Castor canadensis	Castor canadensis (American beaver)	False	IPR013694	domain		1239	1	138	CONTINUOUS	VIT_domain
A0AC58MK08	VIT domain-containing protein	1300	Vwa5b2	51338	Castor canadensis	Castor canadensis (American beaver)	False	IPR013694	domain		1300	1	138	CONTINUOUS	VIT_domain
A0AC58MK16	VIT domain-containing protein	1269	Vwa5b2	51338	Castor canadensis	Castor canadensis (American beaver)	False	IPR013694	domain		1269	1	138	CONTINUOUS	VIT_domain
A0AC58N6G3	von Willebrand factor A domain-containing protein 5B1	1229	Vwa5b1	51338	Castor canadensis	Castor canadensis (American beaver)	False	IPR013694	domain		1229	1	149	CONTINUOUS	VIT_domain
A0AC58NSQ9	Inter-alpha-trypsin inhibitor heavy chain H4 isoform X2	1126	ITIH4	9837	Camelus bactrianus	Camelus bactrianus (Bactrian camel)	False	IPR013694	domain		1126	225	354	CONTINUOUS	VIT_domain
A0AC58NSS3	Inter-alpha-trypsin inhibitor heavy chain H4 isoform X6	964	ITIH4	9837	Camelus bactrianus	Camelus bactrianus (Bactrian camel)	False	IPR013694	domain		964	45	174	CONTINUOUS	VIT_domain
A0AC58NSS4	Inter-alpha-trypsin inhibitor heavy chain H4 isoform X4	1108	ITIH4	9837	Camelus bactrianus	Camelus bactrianus (Bactrian camel)	False	IPR013694	domain		1108	225	354	CONTINUOUS	VIT_domain
A0AC58NSS5	Inter-alpha-trypsin inhibitor heavy chain H4 isoform X5	1085	ITIH4	9837	Camelus bactrianus	Camelus bactrianus (Bactrian camel)	False	IPR013694	domain		1085	257	386	CONTINUOUS	VIT_domain
A0AC58NST8	Inter-alpha-trypsin inhibitor heavy chain H4 isoform X3	1122	ITIH4	9837	Camelus bactrianus	Camelus bactrianus (Bactrian camel)	False	IPR013694	domain		1122	225	354	CONTINUOUS	VIT_domain
A0AC58NSV7	Inter-alpha-trypsin inhibitor heavy chain H4 isoform X7	955	ITIH4	9837	Camelus bactrianus	Camelus bactrianus (Bactrian camel)	False	IPR013694	domain		955	36	165	CONTINUOUS	VIT_domain
A0AC58PSJ4	von Willebrand factor A domain-containing protein 5A-like isoform X1	452	LOC105082446	9837	Camelus bactrianus	Camelus bactrianus (Bactrian camel)	False	IPR013694	domain		452	1	131	CONTINUOUS	VIT_domain
A0AC58PSK1	von Willebrand factor A domain-containing protein 5A-like isoform X2	450	LOC105082446	9837	Camelus bactrianus	Camelus bactrianus (Bactrian camel)	False	IPR013694	domain		450	1	131	CONTINUOUS	VIT_domain
A0AC58PSN2	VIT domain-containing protein	399	LOC105082446	9837	Camelus bactrianus	Camelus bactrianus (Bactrian camel)	False	IPR013694	domain		399	1	131	CONTINUOUS	VIT_domain
A0AC58PTD6	von Willebrand factor A domain-containing protein 5A	802	LOC105074141	9837	Camelus bactrianus	Camelus bactrianus (Bactrian camel)	False	IPR013694	domain		802	1	131	CONTINUOUS	VIT_domain
A0AC58PTE0	von Willebrand factor A domain-containing protein 5A	746	LOC105074141	9837	Camelus bactrianus	Camelus bactrianus (Bactrian camel)	False	IPR013694	domain		746	1	131	CONTINUOUS	VIT_domain
A0AC58PTE7	von Willebrand factor A domain-containing protein 5A	843	LOC105074141	9837	Camelus bactrianus	Camelus bactrianus (Bactrian camel)	False	IPR013694	domain		843	1	131	CONTINUOUS	VIT_domain
A0AC58PWV2	Inter-alpha-trypsin inhibitor heavy chain H5	945	ITIH5	9837	Camelus bactrianus	Camelus bactrianus (Bactrian camel)	False	IPR013694	domain		945	35	161	CONTINUOUS	VIT_domain
A0AC58QL57	VIT domain-containing protein	1255	VWA5B2	9837	Camelus bactrianus	Camelus bactrianus (Bactrian camel)	False	IPR013694	domain		1255	1	138	CONTINUOUS	VIT_domain
A0AC58RHB7	von Willebrand factor A domain-containing protein 5B1	1219	VWA5B1	9837	Camelus bactrianus	Camelus bactrianus (Bactrian camel)	False	IPR013694	domain		1219	1	149	CONTINUOUS	VIT_domain
A0AC58RHD9	Poly [ADP-ribose] polymerase	1223	PARP4	9837	Camelus bactrianus	Camelus bactrianus (Bactrian camel)	False	IPR013694	domain		1223	606	734	CONTINUOUS	VIT_domain
A0AC58RHE2	Poly [ADP-ribose] polymerase	1350	PARP4	9837	Camelus bactrianus	Camelus bactrianus (Bactrian camel)	False	IPR013694	domain		1350	606	734	CONTINUOUS	VIT_domain
A0AC58RHE5	Poly [ADP-ribose] polymerase	1150	PARP4	9837	Camelus bactrianus	Camelus bactrianus (Bactrian camel)	False	IPR013694	domain		1150	406	534	CONTINUOUS	VIT_domain
A0AC58RHE8	Poly [ADP-ribose] polymerase	1240	PARP4	9837	Camelus bactrianus	Camelus bactrianus (Bactrian camel)	False	IPR013694	domain		1240	606	734	CONTINUOUS	VIT_domain
A0AC58RHF2	Poly [ADP-ribose] polymerase	1004	PARP4	9837	Camelus bactrianus	Camelus bactrianus (Bactrian camel)	False	IPR013694	domain		1004	606	734	CONTINUOUS	VIT_domain
A0AC62A8I1	Uncharacterized protein	780		2126985	Tupanvirus soda lake	Tupanvirus soda lake	False	IPR013694	domain		780	6	135	CONTINUOUS	VIT_domain
A0AC62A8J3	Uncharacterized protein	797		2126985	Tupanvirus soda lake	Tupanvirus soda lake	False	IPR013694	domain		797	8	138	CONTINUOUS	VIT_domain
A0AC62AC00	Uncharacterized protein	762		2126984	Tupanvirus deep ocean	Tupanvirus deep ocean	False	IPR013694	domain		762	25	155	CONTINUOUS	VIT_domain
A0AC62AC65	Uncharacterized protein	797		2126984	Tupanvirus deep ocean	Tupanvirus deep ocean	False	IPR013694	domain		797	8	138	CONTINUOUS	VIT_domain
A0ACA8DTL8	Ca-activated chloride channel protein	660	yfbK	1312369	Pseudoalteromonas agarivorans DSM 14585	Pseudoalteromonas agarivorans DSM 14585	False	IPR013694	domain		660	34	162	CONTINUOUS	VIT_domain
A0ACA9K370	VIT domain-containing protein	252	SPELUC_LOCUS731	1433469	Cetraspora pellucida	Cetraspora pellucida	False	IPR013694	domain		252	1	102	CONTINUOUS	VIT_domain
A0ACA9KL93	14274_t:CDS:1	791	ACOLOM_LOCUS1977	27376	Acaulospora colombiana	Acaulospora colombiana	False	IPR013694	domain		791	3	132	CONTINUOUS	VIT_domain
A0ACA9KPS1	327_t:CDS:1	849	SPELUC_LOCUS2346	1433469	Cetraspora pellucida	Cetraspora pellucida	False	IPR013694	domain		849	37	166	CONTINUOUS	VIT_domain
A0ACA9L2K2	29067_t:CDS:1	1203	RPERSI_LOCUS1952	160502	Racocetra persica	Racocetra persica	False	IPR013694	domain		1203	1	119	CONTINUOUS	VIT_domain
A0ACA9L5M2	2686_t:CDS:1	797	DHETER_LOCUS3249	1316150	Dentiscutata heterogama	Dentiscutata heterogama	False	IPR013694	domain		797	3	135	CONTINUOUS	VIT_domain
A0ACA9LJA9	VIT domain-containing protein	256	SCALOS_LOCUS4592	85575	Scutellospora calospora	Scutellospora calospora	False	IPR013694	domain		256	1	106	CONTINUOUS	VIT_domain
A0ACA9LLA2	5733_t:CDS:1	519	SCALOS_LOCUS4700	85575	Scutellospora calospora	Scutellospora calospora	False	IPR013694	domain		519	3	132	CONTINUOUS	VIT_domain
A0ACA9LTD6	274_t:CDS:1	839	SPELUC_LOCUS4959	1433469	Cetraspora pellucida	Cetraspora pellucida	False	IPR013694	domain		839	1	121	CONTINUOUS	VIT_domain
A0ACA9MMF2	6008_t:CDS:1	743	DHETER_LOCUS7284	1316150	Dentiscutata heterogama	Dentiscutata heterogama	False	IPR013694	domain		743	1	139	CONTINUOUS	VIT_domain
A0ACA9NJ87	1699_t:CDS:1	416	SPELUC_LOCUS9267	1433469	Cetraspora pellucida	Cetraspora pellucida	False	IPR013694	domain		416	1	38	CONTINUOUS	VIT_domain
A0ACA9NSW5	10641_t:CDS:1	351	ACOLOM_LOCUS9030	27376	Acaulospora colombiana	Acaulospora colombiana	False	IPR013694	domain		351	18	146	CONTINUOUS	VIT_domain
A0ACA9P2I0	VIT domain-containing protein	113	ACOLOM_LOCUS9652	27376	Acaulospora colombiana	Acaulospora colombiana	False	IPR013694	domain		113	7	113	CONTINUOUS	VIT_domain
A0ACA9PAB8	VIT domain-containing protein	222	DHETER_LOCUS11616	1316150	Dentiscutata heterogama	Dentiscutata heterogama	False	IPR013694	domain		222	2	114	CONTINUOUS	VIT_domain
A0ACA9PI27	17956_t:CDS:1	572	SPELUC_LOCUS11788	1433469	Cetraspora pellucida	Cetraspora pellucida	False	IPR013694	domain		572	1	128	CONTINUOUS	VIT_domain
A0ACA9PM85	4371_t:CDS:1	408	DHETER_LOCUS12354	1316150	Dentiscutata heterogama	Dentiscutata heterogama	False	IPR013694	domain		408	1	104	CONTINUOUS	VIT_domain
A0ACA9Q5T7	24810_t:CDS:1	435	RPERSI_LOCUS12807	160502	Racocetra persica	Racocetra persica	False	IPR013694	domain		435	1	121	CONTINUOUS	VIT_domain
A0ACA9QB04	VIT domain-containing protein	265	RPERSI_LOCUS13147	160502	Racocetra persica	Racocetra persica	False	IPR013694	domain		265	3	132	CONTINUOUS	VIT_domain
A0ACA9QMN6	VIT domain-containing protein	236	RPERSI_LOCUS14176	160502	Racocetra persica	Racocetra persica	False	IPR013694	domain		236	1	121	CONTINUOUS	VIT_domain
A0ACA9QZI2	14307_t:CDS:1	433	RPERSI_LOCUS16366	160502	Racocetra persica	Racocetra persica	False	IPR013694	domain		433	1	104	CONTINUOUS	VIT_domain
A0ACA9RLI4	VIT domain-containing protein	317	RPERSI_LOCUS20569	160502	Racocetra persica	Racocetra persica	False	IPR013694	domain		317	1	121	CONTINUOUS	VIT_domain
A0ACA9SCF8	VIT domain-containing protein	131	RPERSI_LOCUS28878	160502	Racocetra persica	Racocetra persica	False	IPR013694	domain		131	1	121	CONTINUOUS	VIT_domain
A0ACA9TE37	Uncharacterized protein	810	CRV2_00007611	1349383	Clonostachys rosea f. rosea IK726	Clonostachys rosea f. rosea IK726	False	IPR013694	domain		810	62	194	CONTINUOUS	VIT_domain
A0ACA9TGV1	Uncharacterized protein	962	CRV2_00010096	1349383	Clonostachys rosea f. rosea IK726	Clonostachys rosea f. rosea IK726	False	IPR013694	domain		962	8	140	CONTINUOUS	VIT_domain
A0ACA9TMD8	Uncharacterized protein	686	CRV2_00009030	1349383	Clonostachys rosea f. rosea IK726	Clonostachys rosea f. rosea IK726	False	IPR013694	domain		686	8	140	CONTINUOUS	VIT_domain
A0ACA9TXF1	Uncharacterized protein	845	CRV2_00011991	1349383	Clonostachys rosea f. rosea IK726	Clonostachys rosea f. rosea IK726	False	IPR013694	domain		845	1	80	CONTINUOUS	VIT_domain
A0ACA9U3F4	Uncharacterized protein	903	CRV2_00012541	1349383	Clonostachys rosea f. rosea IK726	Clonostachys rosea f. rosea IK726	False	IPR013694	domain		903	13	145	CONTINUOUS	VIT_domain
A0ACA9U3I0	Uncharacterized protein	940	CRV2_00012738	1349383	Clonostachys rosea f. rosea IK726	Clonostachys rosea f. rosea IK726	False	IPR013694	domain		940	12	144	CONTINUOUS	VIT_domain
A0ACA9UQ37	Uncharacterized protein	887	CRV2_00018282	1349383	Clonostachys rosea f. rosea IK726	Clonostachys rosea f. rosea IK726	False	IPR013694	domain		887	8	140	CONTINUOUS	VIT_domain
A0ACA9UTI4	Uncharacterized protein	364	CRV2_00017418	1349383	Clonostachys rosea f. rosea IK726	Clonostachys rosea f. rosea IK726	False	IPR013694	domain		364	5	152	CONTINUOUS	VIT_domain
A0ACB5S6R9	von willebrand domain containing protein	996	g7058	310453	Neofusicoccum parvum	Neofusicoccum parvum	False	IPR013694	domain		996	16	148	CONTINUOUS	VIT_domain
A0ACB6FYV2	Uncharacterized protein	1012	AG0111_0g1924	167740	Alternaria gaisen	Alternaria gaisen	False	IPR013694	domain		1012	13	144	CONTINUOUS	VIT_domain
A0ACB6QAM2	Uncharacterized protein	1109	BDR25DRAFT_297284	673940	Lindgomyces ingoldianus	Lindgomyces ingoldianus	False	IPR013694	domain		1109	82	212	CONTINUOUS	VIT_domain
A0ACB6QK50	Uncharacterized protein	895	BDR25DRAFT_235074	673940	Lindgomyces ingoldianus	Lindgomyces ingoldianus	False	IPR013694	domain		895	13	145	CONTINUOUS	VIT_domain
A0ACB6RAH0	von Willebrand domain-containing protein	922	BDR25DRAFT_213727	673940	Lindgomyces ingoldianus	Lindgomyces ingoldianus	False	IPR013694	domain		922	22	154	CONTINUOUS	VIT_domain
A0ACB6RPN4	Uncharacterized protein	1179	BU25DRAFT_170479	301207	Macroventuria anomochaeta	Macroventuria anomochaeta	False	IPR013694	domain		1179	19	151	CONTINUOUS	VIT_domain
A0ACB6ZXL0	Uncharacterized protein	875	BDM02DRAFT_77575	370292	Thelephora ganbajun	Thelephora ganbajun (Ganba fungus)	False	IPR013694	domain		875	15	163	CONTINUOUS	VIT_domain
A0ACB7EJX4	von Willebrand factor A domain-containing protein 5A	1564	VWA5A	240163	Nibea albiflora	Nibea albiflora (Yellow drum)	False	IPR013694	domain		1564	1	131	CONTINUOUS	VIT_domain
A0ACB7EJX4	von Willebrand factor A domain-containing protein 5A	1564	VWA5A	240163	Nibea albiflora	Nibea albiflora (Yellow drum)	False	IPR013694	domain		1564	698	828	CONTINUOUS	VIT_domain
A0ACB7EK25	von Willebrand factor A domain-containing protein 5A	3195	VWA5A.2	240163	Nibea albiflora	Nibea albiflora (Yellow drum)	False	IPR013694	domain		3195	2	132	CONTINUOUS	VIT_domain
A0ACB7EK25	von Willebrand factor A domain-containing protein 5A	3195	VWA5A.2	240163	Nibea albiflora	Nibea albiflora (Yellow drum)	False	IPR013694	domain		3195	700	830	CONTINUOUS	VIT_domain
A0ACB7EK25	von Willebrand factor A domain-containing protein 5A	3195	VWA5A.2	240163	Nibea albiflora	Nibea albiflora (Yellow drum)	False	IPR013694	domain		3195	1509	1639	CONTINUOUS	VIT_domain
