protein_accession	protein_name	protein_length	gene	organism_taxid	organism_name	organism_fullname	in_alphafold	interpro_accession	entry_type	entry_integrated	interpro_protein_length	fragment_start	fragment_end	fragment_status	protein_group
D3BT31	tRNA (guanine(37)-N(1))-methyltransferase	426	trmt5	670386	Heterostelium pallidum (strain ATCC 26659 / Pp 5 / PN500)	Heterostelium pallidum (strain ATCC 26659 / Pp 5 / PN500) (Cellular slime mold)	True	IPR056743	domain		426	192	307	CONTINUOUS	trm5
D3DZ67	tRNA (guanine(37)-N(1))-methyltransferase	365	mru_1767	634498	Methanobrevibacter ruminantium (strain ATCC 35063 / DSM 1093 / JCM 13430 / OCM 146 / M1)	Methanobrevibacter ruminantium (strain ATCC 35063 / DSM 1093 / JCM 13430 / OCM 146 / M1)	True	IPR056743	domain		365	173	337	CONTINUOUS	trm5
D3E0A2	tRNA(Phe) (4-demethylwyosine(37)-C(7)) aminocarboxypropyltransferase	256	taw2	634498	Methanobrevibacter ruminantium (strain ATCC 35063 / DSM 1093 / JCM 13430 / OCM 146 / M1)	Methanobrevibacter ruminantium (strain ATCC 35063 / DSM 1093 / JCM 13430 / OCM 146 / M1)	True	IPR056743	domain		256	63	226	CONTINUOUS	trm5
D3RYI4	tRNA(Phe) (4-demethylwyosine(37)-C(7)) aminocarboxypropyltransferase	331	taw2	589924	Ferroglobus placidus (strain DSM 10642 / AEDII12DO)	Ferroglobus placidus (strain DSM 10642 / AEDII12DO)	True	IPR056743	domain		331	148	306	CONTINUOUS	trm5
D3S121	tRNA (guanine(37)-N(1))-methyltransferase	277	Ferp_0067	589924	Ferroglobus placidus (strain DSM 10642 / AEDII12DO)	Ferroglobus placidus (strain DSM 10642 / AEDII12DO)	True	IPR056743	domain		277	85	249	CONTINUOUS	trm5
D3SVJ4	tRNA(Phe) (4-demethylwyosine(37)-C(7)) aminocarboxypropyltransferase	409	taw2	547559	Natrialba magadii (strain ATCC 43099 / DSM 3394 / CCM 3739 / CIP 104546 / IAM 13178 / JCM 8861 / NBRC 102185 / NCIMB 2190 / MS3)	Natrialba magadii (strain ATCC 43099 / DSM 3394 / CCM 3739 / CIP 104546 / IAM 13178 / JCM 8861 / NBRC 102185 / NCIMB 2190 / MS3)	True	IPR056743	domain		409	193	304	CONTINUOUS	trm5
D3T0C1	SAM-dependent methyltransferase TRM5/TYW2-type domain-containing protein	366	trm5	547559	Natrialba magadii (strain ATCC 43099 / DSM 3394 / CCM 3739 / CIP 104546 / IAM 13178 / JCM 8861 / NBRC 102185 / NCIMB 2190 / MS3)	Natrialba magadii (strain ATCC 43099 / DSM 3394 / CCM 3739 / CIP 104546 / IAM 13178 / JCM 8861 / NBRC 102185 / NCIMB 2190 / MS3)	True	IPR056743	domain		366	180	336	CONTINUOUS	trm5
D4B583	tRNA (guanine(37)-N1)-methyltransferase	458	TRM5	663331	Arthroderma benhamiae (strain ATCC MYA-4681 / CBS 112371)	Arthroderma benhamiae (strain ATCC MYA-4681 / CBS 112371)	True	IPR056743	domain		458	203	302	CONTINUOUS	trm5
D4D4C9	tRNA (guanine(37)-N1)-methyltransferase	469	TRM5	663202	Trichophyton verrucosum (strain HKI 0517)	Trichophyton verrucosum (strain HKI 0517)	True	IPR056743	domain		469	214	313	CONTINUOUS	trm5
D4GV10	SAM-dependent methyltransferase TRM5/TYW2-type domain-containing protein	328	trm5	309800	Haloferax volcanii (strain ATCC 29605 / DSM 3757 / JCM 8879 / NBRC 14742 / NCIMB 2012 / VKM B-1768 / DS2)	Haloferax volcanii (strain ATCC 29605 / DSM 3757 / JCM 8879 / NBRC 14742 / NCIMB 2012 / VKM B-1768 / DS2)	True	IPR056743	domain		328	139	301	CONTINUOUS	trm5
D4NZE7	TRM5/TYW2-like methyltransferase domain-containing protein	721	batL	294	Pseudomonas fluorescens	Pseudomonas fluorescens	True	IPR056743	domain		721	389	460	CONTINUOUS	trm5
D5E960	SAM-dependent methyltransferase TRM5/TYW2-type domain-containing protein	273	Mmah_0176	547558	Methanohalophilus mahii (strain ATCC 35705 / DSM 5219 / SLP)	Methanohalophilus mahii (strain ATCC 35705 / DSM 5219 / SLP)	True	IPR056743	domain		273	88	235	CONTINUOUS	trm5
D5EAH8	SAM-dependent methyltransferase TRM5/TYW2-type domain-containing protein	331	Mmah_0654	547558	Methanohalophilus mahii (strain ATCC 35705 / DSM 5219 / SLP)	Methanohalophilus mahii (strain ATCC 35705 / DSM 5219 / SLP)	True	IPR056743	domain		331	145	305	CONTINUOUS	trm5
D5EBU5	tRNA(Phe) (4-demethylwyosine(37)-C(7)) aminocarboxypropyltransferase	340	taw2	547558	Methanohalophilus mahii (strain ATCC 35705 / DSM 5219 / SLP)	Methanohalophilus mahii (strain ATCC 35705 / DSM 5219 / SLP)	True	IPR056743	domain		340	153	312	CONTINUOUS	trm5
D5GKC5	SAM-dependent methyltransferase TRM5/TYW2-type domain-containing protein	766	GSTUM_00009474001	656061	Tuber melanosporum (strain Mel28)	Tuber melanosporum (strain Mel28) (Perigord black truffle)	True	IPR056743	domain		766	210	291	CONTINUOUS	trm5
D5GN29	tRNA (guanine(37)-N(1))-methyltransferase	428	TRM5	656061	Tuber melanosporum (strain Mel28)	Tuber melanosporum (strain Mel28) (Perigord black truffle)	True	IPR056743	domain		428	213	278	CONTINUOUS	trm5
D5U1D5	SAM-dependent methyltransferase TRM5/TYW2-type domain-containing protein	288	Tagg_0662	633148	Thermosphaera aggregans (strain DSM 11486 / M11TL)	Thermosphaera aggregans (strain DSM 11486 / M11TL)	True	IPR056743	domain		288	93	255	CONTINUOUS	trm5
D5U2B5	SAM-dependent methyltransferase TRM5/TYW2-type domain-containing protein	327	Tagg_0995	633148	Thermosphaera aggregans (strain DSM 11486 / M11TL)	Thermosphaera aggregans (strain DSM 11486 / M11TL)	True	IPR056743	domain		327	140	284	CONTINUOUS	trm5
D5VS01	tRNA (guanine(37)-N(1))-methyltransferase	331	Metin_0687	573063	Methanocaldococcus infernus (strain DSM 11812 / JCM 15783 / ME)	Methanocaldococcus infernus (strain DSM 11812 / JCM 15783 / ME)	True	IPR056743	domain		331	157	304	CONTINUOUS	trm5
D5VUD3	tRNA(Phe) (4-demethylwyosine(37)-C(7)) aminocarboxypropyltransferase	244	taw2	573063	Methanocaldococcus infernus (strain DSM 11812 / JCM 15783 / ME)	Methanocaldococcus infernus (strain DSM 11812 / JCM 15783 / ME)	True	IPR056743	domain		244	58	219	CONTINUOUS	trm5
D7D8T4	SAM-dependent methyltransferase TRM5/TYW2-type domain-containing protein	286	Shell_1076	591019	Staphylothermus hellenicus (strain DSM 12710 / JCM 10830 / BK20S6-10-b1 / P8)	Staphylothermus hellenicus (strain DSM 12710 / JCM 10830 / BK20S6-10-b1 / P8)	True	IPR056743	domain		286	91	236	CONTINUOUS	trm5
D7DAM1	SAM-dependent methyltransferase TRM5/TYW2-type domain-containing protein	328	Shell_0069	591019	Staphylothermus hellenicus (strain DSM 12710 / JCM 10830 / BK20S6-10-b1 / P8)	Staphylothermus hellenicus (strain DSM 12710 / JCM 10830 / BK20S6-10-b1 / P8)	True	IPR056743	domain		328	144	302	CONTINUOUS	trm5
D7DSI2	tRNA(Phe) (4-demethylwyosine(37)-C(7)) aminocarboxypropyltransferase	258	taw2	456320	Methanococcus voltae (strain ATCC BAA-1334 / A3)	Methanococcus voltae (strain ATCC BAA-1334 / A3)	True	IPR056743	domain		258	66	228	CONTINUOUS	trm5
D7DUP7	tRNA (guanine(37)-N(1))-methyltransferase	379	Mvol_1200	456320	Methanococcus voltae (strain ATCC BAA-1334 / A3)	Methanococcus voltae (strain ATCC BAA-1334 / A3)	True	IPR056743	domain		379	197	345	CONTINUOUS	trm5
D7E6N4	SAM-dependent methyltransferase TRM5/TYW2-type domain-containing protein	341	Metev_0330	644295	Methanohalobium evestigatum (strain ATCC BAA-1072 / DSM 3721 / NBRC 107634 / OCM 161 / Z-7303)	Methanohalobium evestigatum (strain ATCC BAA-1072 / DSM 3721 / NBRC 107634 / OCM 161 / Z-7303)	True	IPR056743	domain		341	153	313	CONTINUOUS	trm5
D7EAP9	tRNA (guanine(37)-N(1))-methyltransferase	266	Metev_2223	644295	Methanohalobium evestigatum (strain ATCC BAA-1072 / DSM 3721 / NBRC 107634 / OCM 161 / Z-7303)	Methanohalobium evestigatum (strain ATCC BAA-1072 / DSM 3721 / NBRC 107634 / OCM 161 / Z-7303)	True	IPR056743	domain		266	85	227	CONTINUOUS	trm5
D7EAU1	tRNA(Phe) (4-demethylwyosine(37)-C(7)) aminocarboxypropyltransferase	342	taw2	644295	Methanohalobium evestigatum (strain ATCC BAA-1072 / DSM 3721 / NBRC 107634 / OCM 161 / Z-7303)	Methanohalobium evestigatum (strain ATCC BAA-1072 / DSM 3721 / NBRC 107634 / OCM 161 / Z-7303)	True	IPR056743	domain		342	152	310	CONTINUOUS	trm5
D7EJV3	tRNA (guanine(37)-N1)-methyltransferase	508	AUGUSTUS-3.0.2_11563	7070	Tribolium castaneum	Tribolium castaneum (Red flour beetle)	True	IPR056743	domain		508	193	327	CONTINUOUS	trm5
D7LVC5	tRNA (guanine(37)-N1)-methyltransferase	457	ARALYDRAFT_907051	81972	Arabidopsis lyrata subsp. lyrata	Arabidopsis lyrata subsp. lyrata (Lyre-leaved rock-cress)	True	IPR056743	domain		457	170	269	CONTINUOUS	trm5
D7M1S7	tRNA wybutosine-synthesizing protein 2/3/4	996	ARALYDRAFT_490107	81972	Arabidopsis lyrata subsp. lyrata	Arabidopsis lyrata subsp. lyrata (Lyre-leaved rock-cress)	True	IPR056743	domain		996	804	943	CONTINUOUS	trm5
D7MEG7	tRNA (guanine(37)-N1)-methyltransferase	617	ARALYDRAFT_492065	81972	Arabidopsis lyrata subsp. lyrata	Arabidopsis lyrata subsp. lyrata (Lyre-leaved rock-cress)	True	IPR056743	domain		617	406	539	CONTINUOUS	trm5
D8J2X7	SAM-dependent methyltransferase TRM5/TYW2-type domain-containing protein	329	C497_14197	795797	Halalkalicoccus jeotgali (strain DSM 18796 / CECT 7217 / JCM 14584 / KCTC 4019 / B3)	Halalkalicoccus jeotgali (strain DSM 18796 / CECT 7217 / JCM 14584 / KCTC 4019 / B3)	True	IPR056743	domain		329	139	301	CONTINUOUS	trm5
D8M2L4	tRNA(Phe) (4-demethylwyosine(37)-C(7)) aminocarboxypropyltransferase	256	GSBLH_T00002351001	12968	Blastocystis hominis	Blastocystis hominis	True	IPR056743	domain		256	63	212	CONTINUOUS	trm5
D8M8A1	SAM-dependent methyltransferase TRM5/TYW2-type domain-containing protein	158	GSBLH_T00004047001	12968	Blastocystis hominis	Blastocystis hominis	True	IPR056743	domain		158	72	152	CONTINUOUS	trm5
D8M9U5	tRNA (guanine(37)-N1)-methyltransferase	390	GSBLH_T00004514001	12968	Blastocystis hominis	Blastocystis hominis	True	IPR056743	domain		390	160	302	CONTINUOUS	trm5
D8RV34	tRNA (guanine(37)-N1)-methyltransferase	452	SELMODRAFT_102633	88036	Selaginella moellendorffii	Selaginella moellendorffii (Gemmiferous spikemoss)	True	IPR056743	domain		452	188	296	CONTINUOUS	trm5
D8S0R2	tRNA(Phe) (4-demethylwyosine(37)-C(7)) aminocarboxypropyltransferase	230	SELMODRAFT_105763	88036	Selaginella moellendorffii	Selaginella moellendorffii (Gemmiferous spikemoss)	True	IPR056743	domain		230	67	214	CONTINUOUS	trm5
D8SBD9	tRNA(Phe) (4-demethylwyosine(37)-C(7)) aminocarboxypropyltransferase	338	SELMODRAFT_153963	88036	Selaginella moellendorffii	Selaginella moellendorffii (Gemmiferous spikemoss)	True	IPR056743	domain		338	141	288	CONTINUOUS	trm5
D8T058	tRNA (guanine(37)-N1)-methyltransferase	452	SELMODRAFT_128902	88036	Selaginella moellendorffii	Selaginella moellendorffii (Gemmiferous spikemoss)	True	IPR056743	domain		452	188	296	CONTINUOUS	trm5
D8U162	tRNA (guanine(37)-N1)-methyltransferase	429	VOLCADRAFT_81828	3068	Volvox carteri f. nagariensis	Volvox carteri f. nagariensis	True	IPR056743	domain		429	205	302	CONTINUOUS	trm5
D9PUZ8	SAM-dependent methyltransferase TRM5/TYW2-type domain-containing protein	338	MTBMA_c04440	79929	Methanothermobacter marburgensis (strain ATCC BAA-927 / DSM 2133 / JCM 14651 / NBRC 100331 / OCM 82 / Marburg)	Methanothermobacter marburgensis (strain ATCC BAA-927 / DSM 2133 / JCM 14651 / NBRC 100331 / OCM 82 / Marburg)	True	IPR056743	domain		338	152	314	CONTINUOUS	trm5
D9PY59	tRNA(Phe) (4-demethylwyosine(37)-C(7)) aminocarboxypropyltransferase	241	taw2	79929	Methanothermobacter marburgensis (strain ATCC BAA-927 / DSM 2133 / JCM 14651 / NBRC 100331 / OCM 82 / Marburg)	Methanothermobacter marburgensis (strain ATCC BAA-927 / DSM 2133 / JCM 14651 / NBRC 100331 / OCM 82 / Marburg)	True	IPR056743	domain		241	56	219	CONTINUOUS	trm5
D9Q0G5	SAM-dependent methyltransferase TRM5/TYW2-type domain-containing protein	351	ASAC_0396	666510	Acidilobus saccharovorans (strain DSM 16705 / JCM 18335 / VKM B-2471 / 345-15)	Acidilobus saccharovorans (strain DSM 16705 / JCM 18335 / VKM B-2471 / 345-15)	True	IPR056743	domain		351	152	316	CONTINUOUS	trm5
D9Q290	SAM-dependent methyltransferase TRM5/TYW2-type domain-containing protein	272	ASAC_1023	666510	Acidilobus saccharovorans (strain DSM 16705 / JCM 18335 / VKM B-2471 / 345-15)	Acidilobus saccharovorans (strain DSM 16705 / JCM 18335 / VKM B-2471 / 345-15)	True	IPR056743	domain		272	76	217	CONTINUOUS	trm5
E0S6L1	tRNA (guanine(37)-N1)-methyltransferase	363	TRM5	876142	Encephalitozoon intestinalis (strain ATCC 50506)	Encephalitozoon intestinalis (strain ATCC 50506) (Microsporidian parasite)	True	IPR056743	domain		363	171	324	CONTINUOUS	trm5
E0SPN8	SAM-dependent methyltransferase TRM5/TYW2-type domain-containing protein	361	Igag_1290	583356	Ignisphaera aggregans (strain DSM 17230 / JCM 13409 / AQ1.S1)	Ignisphaera aggregans (strain DSM 17230 / JCM 13409 / AQ1.S1)	True	IPR056743	domain		361	169	321	CONTINUOUS	trm5
E0SSR1	SAM-dependent methyltransferase TRM5/TYW2-type domain-containing protein	282	Igag_1849	583356	Ignisphaera aggregans (strain DSM 17230 / JCM 13409 / AQ1.S1)	Ignisphaera aggregans (strain DSM 17230 / JCM 13409 / AQ1.S1)	True	IPR056743	domain		282	88	247	CONTINUOUS	trm5
E0VIM3	tRNA(Phe) (4-demethylwyosine(37)-C(7)) aminocarboxypropyltransferase	232	8229881	121224	Pediculus humanus subsp. corporis	Pediculus humanus subsp. corporis (Body louse)	True	IPR056743	domain		232	99	215	CONTINUOUS	trm5
E0VLV0	tRNA (guanine(37)-N(1))-methyltransferase	463	PHUM294360	121224	Pediculus humanus subsp. corporis	Pediculus humanus subsp. corporis (Body louse)	True	IPR056743	domain		463	185	285	CONTINUOUS	trm5
E1QRT3	tRNA (guanine(37)-N(1))-methyltransferase	281	Vdis_0043	572478	Vulcanisaeta distributa (strain DSM 14429 / JCM 11212 / NBRC 100878 / IC-017)	Vulcanisaeta distributa (strain DSM 14429 / JCM 11212 / NBRC 100878 / IC-017)	True	IPR056743	domain		281	91	253	CONTINUOUS	trm5
E1RHL2	SAM-dependent methyltransferase TRM5/TYW2-type domain-containing protein	304	Mpet_0547	679926	Methanolacinia petrolearia (strain DSM 11571 / OCM 486 / SEBR 4847)	Methanolacinia petrolearia (strain DSM 11571 / OCM 486 / SEBR 4847)	True	IPR056743	domain		304	129	282	CONTINUOUS	trm5
E1RJ94	SAM-dependent methyltransferase TRM5/TYW2-type domain-containing protein	266	Mpet_0841	679926	Methanolacinia petrolearia (strain DSM 11571 / OCM 486 / SEBR 4847)	Methanolacinia petrolearia (strain DSM 11571 / OCM 486 / SEBR 4847)	True	IPR056743	domain		266	86	225	CONTINUOUS	trm5
E1RK28	SAM-dependent methyltransferase TRM5/TYW2-type domain-containing protein	296	Mpet_0984	679926	Methanolacinia petrolearia (strain DSM 11571 / OCM 486 / SEBR 4847)	Methanolacinia petrolearia (strain DSM 11571 / OCM 486 / SEBR 4847)	True	IPR056743	domain		296	115	250	CONTINUOUS	trm5
E1ZPH0	tRNA (guanine(37)-N1)-methyltransferase	493	CHLNCDRAFT_139113	554065	Chlorella variabilis	Chlorella variabilis (Green alga)	True	IPR056743	domain		493	209	313	CONTINUOUS	trm5
E2A1L5	tRNA (guanine(37)-N1)-methyltransferase	452	EAG_06873	104421	Camponotus floridanus	Camponotus floridanus (Florida carpenter ant)	True	IPR056743	domain		452	220	353	CONTINUOUS	trm5
E2B885	tRNA (guanine(37)-N1)-methyltransferase	473	EAI_03597	610380	Harpegnathos saltator	Harpegnathos saltator (Jerdon's jumping ant)	True	IPR056743	domain		473	218	351	CONTINUOUS	trm5
E3GWQ0	tRNA (guanine(37)-N(1))-methyltransferase	330	Mfer_1183	523846	Methanothermus fervidus (strain ATCC 43054 / DSM 2088 / JCM 10308 / V24 S)	Methanothermus fervidus (strain ATCC 43054 / DSM 2088 / JCM 10308 / V24 S)	True	IPR056743	domain		330	149	306	CONTINUOUS	trm5
E3GY14	tRNA(Phe) (4-demethylwyosine(37)-C(7)) aminocarboxypropyltransferase	240	taw2	523846	Methanothermus fervidus (strain ATCC 43054 / DSM 2088 / JCM 10308 / V24 S)	Methanothermus fervidus (strain ATCC 43054 / DSM 2088 / JCM 10308 / V24 S)	True	IPR056743	domain		240	55	218	CONTINUOUS	trm5
E3KDD0	tRNA(Phe) (4-demethylwyosine(37)-C(7)) aminocarboxypropyltransferase	496	PGTG_07536	418459	Puccinia graminis f. sp. tritici (strain CRL 75-36-700-3 / race SCCL)	Puccinia graminis f. sp. tritici (strain CRL 75-36-700-3 / race SCCL) (Black stem rust fungus)	True	IPR056743	domain		496	286	367	CONTINUOUS	trm5
E3KWE1	tRNA (guanine(37)-N(1))-methyltransferase	510	TRM5	418459	Puccinia graminis f. sp. tritici (strain CRL 75-36-700-3 / race SCCL)	Puccinia graminis f. sp. tritici (strain CRL 75-36-700-3 / race SCCL) (Black stem rust fungus)	True	IPR056743	domain		510	278	370	CONTINUOUS	trm5
E3MHD5	Uncharacterized protein	467	CRE_22814	31234	Caenorhabditis remanei	Caenorhabditis remanei	True	IPR056743	domain		467	118	278	CONTINUOUS	trm5
E3MNF3	tRNA (guanine(37)-N1)-methyltransferase	460	CRE_04935	31234	Caenorhabditis remanei	Caenorhabditis remanei	True	IPR056743	domain		460	198	308	CONTINUOUS	trm5
E3QEU9	tRNA (guanine(37)-N1)-methyltransferase	459	TRM5	645133	Colletotrichum graminicola (strain M1.001 / M2 / FGSC 10212)	Colletotrichum graminicola (strain M1.001 / M2 / FGSC 10212) (Maize anthracnose fungus)	True	IPR056743	domain		459	208	306	CONTINUOUS	trm5
E3RE94	tRNA(Phe) (4-demethylwyosine(37)-C(7)) aminocarboxypropyltransferase	528	PTT_04003	861557	Pyrenophora teres f. teres (strain 0-1)	Pyrenophora teres f. teres (strain 0-1) (Barley net blotch fungus)	True	IPR056743	domain		528	296	385	CONTINUOUS	trm5
E3RVY8	tRNA (guanine(37)-N1)-methyltransferase	471	TRM5	861557	Pyrenophora teres f. teres (strain 0-1)	Pyrenophora teres f. teres (strain 0-1) (Barley net blotch fungus)	True	IPR056743	domain		471	217	311	CONTINUOUS	trm5
E3WPP8	tRNA (guanine(37)-N(1))-methyltransferase	500	AND_009348	43151	Anopheles darlingi	Anopheles darlingi (Mosquito)	True	IPR056743	domain		500	192	289	CONTINUOUS	trm5
E4NQR8	SAM-dependent methyltransferase TRM5/TYW2-type domain-containing protein	342	Hbor_23040	469382	Halogeometricum borinquense (strain ATCC 700274 / DSM 11551 / JCM 10706 / KCTC 4070 / PR3)	Halogeometricum borinquense (strain ATCC 700274 / DSM 11551 / JCM 10706 / KCTC 4070 / PR3)	True	IPR056743	domain		342	154	313	CONTINUOUS	trm5
E4TGF8	TRM5/TYW2-like methyltransferase domain-containing protein	245	Calni_0728	768670	Calditerrivibrio nitroreducens (strain DSM 19672 / NBRC 101217 / Yu37-1)	Calditerrivibrio nitroreducens (strain DSM 19672 / NBRC 101217 / Yu37-1)	True	IPR056743	domain		245	43	120	CONTINUOUS	trm5
E4UVA1	tRNA (guanine(37)-N1)-methyltransferase	478	TRM5	535722	Arthroderma gypseum (strain ATCC MYA-4604 / CBS 118893)	Arthroderma gypseum (strain ATCC MYA-4604 / CBS 118893)	True	IPR056743	domain		478	223	322	CONTINUOUS	trm5
E4WTB3	SAM-dependent methyltransferase TRM5/TYW2-type domain-containing protein	316	GSOID_T00006281001	34765	Oikopleura dioica	Oikopleura dioica (Tunicate)	True	IPR056743	domain		316	205	289	CONTINUOUS	trm5
E4WUG4	tRNA (guanine(37)-N1)-methyltransferase	1281	GSOID_T00006277001	34765	Oikopleura dioica	Oikopleura dioica (Tunicate)	False	IPR056743	domain		1281	1048	1132	CONTINUOUS	trm5
E4XJC5	SAM-dependent methyltransferase TRM5/TYW2-type domain-containing protein	241	GSOID_T00012716001	34765	Oikopleura dioica	Oikopleura dioica (Tunicate)	True	IPR056743	domain		241	45	164	CONTINUOUS	trm5
E4ZV80	tRNA (guanine(37)-N1)-methyltransferase	518	TRM5	985895	Leptosphaeria maculans (strain JN3 / isolate v23.1.3 / race Av1-4-5-6-7-8)	Leptosphaeria maculans (strain JN3 / isolate v23.1.3 / race Av1-4-5-6-7-8) (Blackleg fungus)	True	IPR056743	domain		518	260	355	CONTINUOUS	trm5
E5SFE5	tRNA (guanine(37)-N1)-methyltransferase	421	TRMT5	6334	Trichinella spiralis	Trichinella spiralis (Trichina worm)	True	IPR056743	domain		421	204	335	CONTINUOUS	trm5
E6RAT0	tRNA (guanine(37)-N1)-methyltransferase	548	TRM5	367775	Cryptococcus gattii serotype B (strain WM276 / ATCC MYA-4071)	Cryptococcus gattii serotype B (strain WM276 / ATCC MYA-4071) (Filobasidiella gattii)	True	IPR056743	domain		548	258	351	CONTINUOUS	trm5
E6ZK50	tRNA (guanine(37)-N1)-methyltransferase	603	TRM5	999809	Sporisorium reilianum (strain SRZ2)	Sporisorium reilianum (strain SRZ2) (Maize head smut fungus)	True	IPR056743	domain		603	237	316	CONTINUOUS	trm5
E7QMX9	tRNA(Phe) (4-demethylwyosine(37)-C(7)) aminocarboxypropyltransferase	333	taw2	797209	Haladaptatus paucihalophilus DX253	Haladaptatus paucihalophilus DX253	True	IPR056743	domain		333	150	308	CONTINUOUS	trm5
E8R966	SAM-dependent methyltransferase TRM5/TYW2-type domain-containing protein	286	Desmu_0736	765177	Desulfurococcus mucosus (strain ATCC 35584 / DSM 2162 / JCM 9187 / O7/1)	Desulfurococcus mucosus (strain ATCC 35584 / DSM 2162 / JCM 9187 / O7/1)	True	IPR056743	domain		286	91	235	CONTINUOUS	trm5
E8RA76	SAM-dependent methyltransferase TRM5/TYW2-type domain-containing protein	349	Desmu_1080	765177	Desulfurococcus mucosus (strain ATCC 35584 / DSM 2162 / JCM 9187 / O7/1)	Desulfurococcus mucosus (strain ATCC 35584 / DSM 2162 / JCM 9187 / O7/1)	True	IPR056743	domain		349	163	306	CONTINUOUS	trm5
E8Z6X6	SAM-dependent methyltransferase TRM5/TYW2-type domain-containing protein	284		39449	Prorocentrum minimum	Prorocentrum minimum (Dinoflagellate)	True	IPR056743	domain		284	69	204	CONTINUOUS	trm5
E9ACF3	SAM-dependent methyltransferase TRM5/TYW2-type domain-containing protein	390	LMJF_03_0060	5664	Leishmania major	Leishmania major	True	IPR056743	domain		390	194	354	CONTINUOUS	trm5
E9AG25	SAM-dependent methyltransferase TRM5/TYW2-type domain-containing protein	390	LINJ_03_0050	5671	Leishmania infantum	Leishmania infantum	True	IPR056743	domain		390	194	352	CONTINUOUS	trm5
E9AJP1	SAM-dependent methyltransferase TRM5/TYW2-type domain-containing protein	321	LMXM_03_0060	929439	Leishmania mexicana (strain MHOM/GT/2001/U1103)	Leishmania mexicana (strain MHOM/GT/2001/U1103)	True	IPR056743	domain		321	125	285	CONTINUOUS	trm5
E9AQI8	tRNA (guanine(37)-N1)-methyltransferase	688	LMXM_16_0310	929439	Leishmania mexicana (strain MHOM/GT/2001/U1103)	Leishmania mexicana (strain MHOM/GT/2001/U1103)	True	IPR056743	domain		688	404	509	CONTINUOUS	trm5
E9BCN6	tRNA (guanine(37)-N1)-methyltransferase	689	LdCL_160008100	5661	Leishmania donovani	Leishmania donovani	True	IPR056743	domain		689	404	508	CONTINUOUS	trm5
E9DRZ8	tRNA wybutosine-synthesizing protein 2	395	MAC_00071	655827	Metarhizium acridum (strain CQMa 102)	Metarhizium acridum (strain CQMa 102)	True	IPR056743	domain		395	158	250	CONTINUOUS	trm5
E9DSF5	tRNA (guanine(37)-N1)-methyltransferase	424	TRM5	655827	Metarhizium acridum (strain CQMa 102)	Metarhizium acridum (strain CQMa 102)	True	IPR056743	domain		424	172	275	CONTINUOUS	trm5
