protein_accession	protein_name	protein_length	gene	organism_taxid	organism_name	organism_fullname	in_alphafold	interpro_accession	entry_type	entry_integrated	interpro_protein_length	fragment_start	fragment_end	fragment_status	protein_group
A0A9W7WY88	Ubiquitin carboxyl-terminal hydrolase	154	IRJ41_003117	992332	Triplophysa rosa	Triplophysa rosa (Cave loach)	True	IPR036959	homologous_superfamily		154	1	154	CONTINUOUS	Ubiquitin_carboxyl_terminal_hydrolase
A0A9W7XFN9	ubiquitinyl hydrolase 1	616	LPJ64_006234	1052880	Coemansia asiatica	Coemansia asiatica	True	IPR036959	homologous_superfamily		616	271	500	CONTINUOUS	Ubiquitin_carboxyl_terminal_hydrolase
A0A9W7XJF1	Ubiquitin carboxyl-terminal hydrolase	432	PRX1	1052880	Coemansia asiatica	Coemansia asiatica	True	IPR036959	homologous_superfamily		432	7	214	CONTINUOUS	Ubiquitin_carboxyl_terminal_hydrolase
A0A9W7XSR8	Ubiquitin carboxyl-terminal hydrolase	335	LPJ53_005285	147472	Coemansia erecta	Coemansia erecta	True	IPR036959	homologous_superfamily		335	2	233	CONTINUOUS	Ubiquitin_carboxyl_terminal_hydrolase
A0A9W7XXL4	Ubiquitin carboxyl-terminal hydrolase	430	PRX1	147472	Coemansia erecta	Coemansia erecta	True	IPR036959	homologous_superfamily		430	7	213	CONTINUOUS	Ubiquitin_carboxyl_terminal_hydrolase
A0A9W7Y7F4	Ubiquitin carboxyl-terminal hydrolase	219	LPJ61_002938	1286918	Coemansia biformis	Coemansia biformis	True	IPR036959	homologous_superfamily		219	13	219	CONTINUOUS	Ubiquitin_carboxyl_terminal_hydrolase
A0A9W8A0M8	Ubiquitin carboxyl-terminal hydrolase	263	H4219_004150	417184	Mycoemilia scoparia	Mycoemilia scoparia	True	IPR036959	homologous_superfamily		263	3	253	CONTINUOUS	Ubiquitin_carboxyl_terminal_hydrolase
A0A9W8A4A9	Ubiquitin carboxyl-terminal hydrolase	248	UCHL3_2	78921	Tieghemiomyces parasiticus	Tieghemiomyces parasiticus	True	IPR036959	homologous_superfamily		248	18	244	CONTINUOUS	Ubiquitin_carboxyl_terminal_hydrolase
A0A9W8AC40	Ubiquitin carboxyl-terminal hydrolase	378	IWQ60_001992	78921	Tieghemiomyces parasiticus	Tieghemiomyces parasiticus	True	IPR036959	homologous_superfamily		378	1	237	CONTINUOUS	Ubiquitin_carboxyl_terminal_hydrolase
A0A9W8AKU7	Ubiquitin carboxyl-terminal hydrolase	242	UCHL3_1	78921	Tieghemiomyces parasiticus	Tieghemiomyces parasiticus	True	IPR036959	homologous_superfamily		242	12	238	CONTINUOUS	Ubiquitin_carboxyl_terminal_hydrolase
A0A9W8AN00	Ubiquitin carboxyl-terminal hydrolase	233	YUH1	1520584	Dispira parvispora	Dispira parvispora	True	IPR036959	homologous_superfamily		233	4	230	CONTINUOUS	Ubiquitin_carboxyl_terminal_hydrolase
A0A9W8AVI4	Ubiquitin carboxyl-terminal hydrolase	353	IWQ62_000623	1520584	Dispira parvispora	Dispira parvispora	True	IPR036959	homologous_superfamily		353	1	209	CONTINUOUS	Ubiquitin_carboxyl_terminal_hydrolase
A0A9W8AYA7	Ubiquitin carboxyl-terminal hydrolase	283	H4R34_004755	2761393	Dimargaris verticillata	Dimargaris verticillata	True	IPR036959	homologous_superfamily		283	2	155	CONTINUOUS	Ubiquitin_carboxyl_terminal_hydrolase
A0A9W8BNT5	Ubiquitin carboxyl-terminal hydrolase	242	H4R26_000476	2663907	Coemansia thaxteri	Coemansia thaxteri	True	IPR036959	homologous_superfamily		242	12	235	CONTINUOUS	Ubiquitin_carboxyl_terminal_hydrolase
A0A9W8DS03	Ubiquitin carboxyl-terminal hydrolase	330	H4219_000176	417184	Mycoemilia scoparia	Mycoemilia scoparia	True	IPR036959	homologous_superfamily		330	2	232	CONTINUOUS	Ubiquitin_carboxyl_terminal_hydrolase
A0A9W8E9X6	Ubiquitin carboxyl-terminal hydrolase	259	YUH1	2761393	Dimargaris verticillata	Dimargaris verticillata	True	IPR036959	homologous_superfamily		259	13	255	CONTINUOUS	Ubiquitin_carboxyl_terminal_hydrolase
A0A9W8EIC8	Ubiquitin carboxyl-terminal hydrolase	353	H4R26_002562	2663907	Coemansia thaxteri	Coemansia thaxteri	True	IPR036959	homologous_superfamily		353	1	234	CONTINUOUS	Ubiquitin_carboxyl_terminal_hydrolase
A0A9W8GL40	Ubiquitin carboxyl-terminal hydrolase	346	UCHL5	417178	Coemansia spiralis	Coemansia spiralis	True	IPR036959	homologous_superfamily		346	1	231	CONTINUOUS	Ubiquitin_carboxyl_terminal_hydrolase
A0A9W8GS40	Ubiquitin carboxyl-terminal hydrolase	241	YUH1	1052879	Coemansia pectinata	Coemansia pectinata	True	IPR036959	homologous_superfamily		241	11	233	CONTINUOUS	Ubiquitin_carboxyl_terminal_hydrolase
A0A9W8H4K7	Ubiquitin carboxyl-terminal hydrolase	349	GGI19_001543	1052879	Coemansia pectinata	Coemansia pectinata	True	IPR036959	homologous_superfamily		349	1	235	CONTINUOUS	Ubiquitin_carboxyl_terminal_hydrolase
A0A9W8HGG3	Ubiquitin carboxyl-terminal hydrolase	347	H4R18_003096	2761396	Coemansia javaensis	Coemansia javaensis	True	IPR036959	homologous_superfamily		347	2	229	CONTINUOUS	Ubiquitin_carboxyl_terminal_hydrolase
A0A9W8HMP7	Ubiquitin carboxyl-terminal hydrolase	285	H4R20_007324	2761395	Coemansia guatemalensis	Coemansia guatemalensis	True	IPR036959	homologous_superfamily		285	1	229	CONTINUOUS	Ubiquitin_carboxyl_terminal_hydrolase
A0A9W8HS26	Ubiquitin carboxyl-terminal hydrolase	170	UCHL3	2761395	Coemansia guatemalensis	Coemansia guatemalensis	True	IPR036959	homologous_superfamily		170	10	170	CONTINUOUS	Ubiquitin_carboxyl_terminal_hydrolase
A0A9W8ICI5	Ubiquitin carboxyl-terminal hydrolase	345	IWW36_001041	2650707	Coemansia brasiliensis	Coemansia brasiliensis	True	IPR036959	homologous_superfamily		345	2	227	CONTINUOUS	Ubiquitin_carboxyl_terminal_hydrolase
A0A9W8IHA0	Ubiquitin carboxyl-terminal hydrolase	241	YUH1	417176	Coemansia aciculifera	Coemansia aciculifera	True	IPR036959	homologous_superfamily		241	11	233	CONTINUOUS	Ubiquitin_carboxyl_terminal_hydrolase
A0A9W8IKE6	Ubiquitin carboxyl-terminal hydrolase	349	GGH94_001597	417176	Coemansia aciculifera	Coemansia aciculifera	True	IPR036959	homologous_superfamily		349	1	235	CONTINUOUS	Ubiquitin_carboxyl_terminal_hydrolase
A0A9W8J4M9	Ubiquitin carboxyl-terminal hydrolase	246	H1R20_g8676	2828524	Candolleomyces eurysporus	Candolleomyces eurysporus	True	IPR036959	homologous_superfamily		246	4	242	CONTINUOUS	Ubiquitin_carboxyl_terminal_hydrolase
A0A9W8JAD9	Ubiquitin carboxyl-terminal hydrolase	302	H1R20_g5843	2828524	Candolleomyces eurysporus	Candolleomyces eurysporus	True	IPR036959	homologous_superfamily		302	1	135	CONTINUOUS	Ubiquitin_carboxyl_terminal_hydrolase
A0A9W8JAD9	Ubiquitin carboxyl-terminal hydrolase	302	H1R20_g5843	2828524	Candolleomyces eurysporus	Candolleomyces eurysporus	True	IPR036959	homologous_superfamily		302	136	208	CONTINUOUS	Ubiquitin_carboxyl_terminal_hydrolase
A0A9W8JAR8	Ubiquitin carboxyl-terminal hydrolase	139	H1R20_g5800	2828524	Candolleomyces eurysporus	Candolleomyces eurysporus	True	IPR036959	homologous_superfamily		139	14	137	CONTINUOUS	Ubiquitin_carboxyl_terminal_hydrolase
A0A9W8L3V3	Ubiquitin carboxyl-terminal hydrolase	241	IWW39_004211	417178	Coemansia spiralis	Coemansia spiralis	True	IPR036959	homologous_superfamily		241	13	237	CONTINUOUS	Ubiquitin_carboxyl_terminal_hydrolase
A0A9W8LFD8	Ubiquitin carboxyl-terminal hydrolase	232	UCHL3	2761396	Coemansia javaensis	Coemansia javaensis	True	IPR036959	homologous_superfamily		232	6	226	CONTINUOUS	Ubiquitin_carboxyl_terminal_hydrolase
A0A9W8MHZ9	ubiquitinyl hydrolase 1	167	H1R20_g4392	2828524	Candolleomyces eurysporus	Candolleomyces eurysporus	False	IPR036959	homologous_superfamily		167	19	164	CONTINUOUS	Ubiquitin_carboxyl_terminal_hydrolase
A0A9W8MPU1	ubiquitinyl hydrolase 1	511	NLJ89_g9475	84603	Agrocybe chaxingu	Agrocybe chaxingu	True	IPR036959	homologous_superfamily		511	45	321	CONTINUOUS	Ubiquitin_carboxyl_terminal_hydrolase
A0A9W8MS68	Ubiquitin carboxyl-terminal hydrolase	501	NLJ89_g10388	84603	Agrocybe chaxingu	Agrocybe chaxingu	True	IPR036959	homologous_superfamily		501	2	206	CONTINUOUS	Ubiquitin_carboxyl_terminal_hydrolase
A0A9W8MVC1	Ubiquitin carboxyl-terminal hydrolase	258	NLJ89_g7552	84603	Agrocybe chaxingu	Agrocybe chaxingu	True	IPR036959	homologous_superfamily		258	5	254	CONTINUOUS	Ubiquitin_carboxyl_terminal_hydrolase
A0A9W8NFY0	Ubiquitin carboxyl-terminal hydrolase	484	NPX13_g4871	114810	Xylaria arbuscula	Xylaria arbuscula	True	IPR036959	homologous_superfamily		484	87	340	CONTINUOUS	Ubiquitin_carboxyl_terminal_hydrolase
A0A9W8NUW4	ubiquitinyl hydrolase 1	468	DFH05DRAFT_1536951	2804962	Lentinula detonsa	Lentinula detonsa	True	IPR036959	homologous_superfamily		468	5	276	CONTINUOUS	Ubiquitin_carboxyl_terminal_hydrolase
A0A9W8P2E3	Ubiquitin carboxyl-terminal hydrolase	237	DFH05DRAFT_1396093	2804962	Lentinula detonsa	Lentinula detonsa	True	IPR036959	homologous_superfamily		237	1	232	CONTINUOUS	Ubiquitin_carboxyl_terminal_hydrolase
A0A9W8PCA0	Ubiquitin carboxyl-terminal hydrolase	249	DFH05DRAFT_1387240	2804962	Lentinula detonsa	Lentinula detonsa	True	IPR036959	homologous_superfamily		249	11	247	CONTINUOUS	Ubiquitin_carboxyl_terminal_hydrolase
A0A9W8PRT1	Ubiquitin carboxyl-terminal hydrolase	248	YUH1	2494466	Fusarium irregulare	Fusarium irregulare	True	IPR036959	homologous_superfamily		248	11	247	CONTINUOUS	Ubiquitin_carboxyl_terminal_hydrolase
A0A9W8Q163	Ubiquitin carboxyl-terminal hydrolase	470	NW766_000199	2494466	Fusarium irregulare	Fusarium irregulare	True	IPR036959	homologous_superfamily		470	70	323	CONTINUOUS	Ubiquitin_carboxyl_terminal_hydrolase
A0A9W8Q389	Ubiquitin carboxyl-terminal hydrolase	252	LMH87_004134	2231603	Akanthomyces muscarius	Akanthomyces muscarius (Entomopathogenic fungus)	True	IPR036959	homologous_superfamily		252	11	251	CONTINUOUS	Ubiquitin_carboxyl_terminal_hydrolase
A0A9W8Q5P7	Ubiquitin carboxyl-terminal hydrolase	332	LMH87_004468	2231603	Akanthomyces muscarius	Akanthomyces muscarius (Entomopathogenic fungus)	True	IPR036959	homologous_superfamily		332	1	244	CONTINUOUS	Ubiquitin_carboxyl_terminal_hydrolase
A0A9W8Q6L3	Ubiquitin carboxyl-terminal hydrolase	247	LMH87_002180	2231603	Akanthomyces muscarius	Akanthomyces muscarius (Entomopathogenic fungus)	True	IPR036959	homologous_superfamily		247	11	244	CONTINUOUS	Ubiquitin_carboxyl_terminal_hydrolase
A0A9W8QPQ3	ubiquitinyl hydrolase 1	450	LMH87_005842	2231603	Akanthomyces muscarius	Akanthomyces muscarius (Entomopathogenic fungus)	True	IPR036959	homologous_superfamily		450	118	304	CONTINUOUS	Ubiquitin_carboxyl_terminal_hydrolase
A0A9W8QWH4	Ubiquitin carboxyl-terminal hydrolase	248	NW755_011467	195108	Fusarium falciforme	Fusarium falciforme	True	IPR036959	homologous_superfamily		248	10	247	CONTINUOUS	Ubiquitin_carboxyl_terminal_hydrolase
A0A9W8RFF9	Ubiquitin carboxyl-terminal hydrolase	250	NW755_003082	195108	Fusarium falciforme	Fusarium falciforme	True	IPR036959	homologous_superfamily		250	10	246	CONTINUOUS	Ubiquitin_carboxyl_terminal_hydrolase
A0A9W8RM94	Ubiquitin carboxyl-terminal hydrolase	250	NW762_014464	1237075	Fusarium torreyae	Fusarium torreyae	True	IPR036959	homologous_superfamily		250	10	249	CONTINUOUS	Ubiquitin_carboxyl_terminal_hydrolase
A0A9W8RT10	Ubiquitin carboxyl-terminal hydrolase	477	NW762_009819	1237075	Fusarium torreyae	Fusarium torreyae	True	IPR036959	homologous_superfamily		477	80	333	CONTINUOUS	Ubiquitin_carboxyl_terminal_hydrolase
A0A9W8RTM6	Ubiquitin carboxyl-terminal hydrolase	248	YUH1	1237075	Fusarium torreyae	Fusarium torreyae	True	IPR036959	homologous_superfamily		248	10	247	CONTINUOUS	Ubiquitin_carboxyl_terminal_hydrolase
A0A9W8S4N0	Ubiquitin carboxyl-terminal hydrolase	251	NW762_006010	1237075	Fusarium torreyae	Fusarium torreyae	True	IPR036959	homologous_superfamily		251	12	247	CONTINUOUS	Ubiquitin_carboxyl_terminal_hydrolase
A0A9W8TJJ1	Ubiquitin carboxyl-terminal hydrolase	239	NPX13_g7384	114810	Xylaria arbuscula	Xylaria arbuscula	True	IPR036959	homologous_superfamily		239	2	236	CONTINUOUS	Ubiquitin_carboxyl_terminal_hydrolase
A0A9W8U208	Ubiquitin carboxyl-terminal hydrolase	321	DFH05DRAFT_1476108	2804962	Lentinula detonsa	Lentinula detonsa	True	IPR036959	homologous_superfamily		321	2	226	CONTINUOUS	Ubiquitin_carboxyl_terminal_hydrolase
A0A9W8UAQ9	Ubiquitin carboxyl-terminal hydrolase	324	NW766_006069	2494466	Fusarium irregulare	Fusarium irregulare	True	IPR036959	homologous_superfamily		324	1	230	CONTINUOUS	Ubiquitin_carboxyl_terminal_hydrolase
A0A9W8UB69	Ubiquitin carboxyl-terminal hydrolase	250	NW766_004338	2494466	Fusarium irregulare	Fusarium irregulare	True	IPR036959	homologous_superfamily		250	11	247	CONTINUOUS	Ubiquitin_carboxyl_terminal_hydrolase
A0A9W8V578	Ubiquitin carboxyl-terminal hydrolase	483	NW755_000066	195108	Fusarium falciforme	Fusarium falciforme	True	IPR036959	homologous_superfamily		483	85	339	CONTINUOUS	Ubiquitin_carboxyl_terminal_hydrolase
A0A9W8V5C8	Ubiquitin carboxyl-terminal hydrolase	323	NW755_003314	195108	Fusarium falciforme	Fusarium falciforme	True	IPR036959	homologous_superfamily		323	1	230	CONTINUOUS	Ubiquitin_carboxyl_terminal_hydrolase
A0A9W8VF47	Ubiquitin carboxyl-terminal hydrolase	323	NW762_006773	1237075	Fusarium torreyae	Fusarium torreyae	True	IPR036959	homologous_superfamily		323	1	226	CONTINUOUS	Ubiquitin_carboxyl_terminal_hydrolase
A0A9W8W653	Ubiquitin carboxyl-terminal hydrolase	248	N0V84_009506	1435070	Fusarium piperis	Fusarium piperis	True	IPR036959	homologous_superfamily		248	10	247	CONTINUOUS	Ubiquitin_carboxyl_terminal_hydrolase
A0A9W8WAF4	Ubiquitin carboxyl-terminal hydrolase	326	N0V84_007300	1435070	Fusarium piperis	Fusarium piperis	True	IPR036959	homologous_superfamily		326	12	232	CONTINUOUS	Ubiquitin_carboxyl_terminal_hydrolase
A0A9W8WFB8	Ubiquitin carboxyl-terminal hydrolase	250	N0V84_004531	1435070	Fusarium piperis	Fusarium piperis	True	IPR036959	homologous_superfamily		250	10	246	CONTINUOUS	Ubiquitin_carboxyl_terminal_hydrolase
A0A9W8WIY1	Ubiquitin carboxyl-terminal hydrolase	439	N0V84_002726	1435070	Fusarium piperis	Fusarium piperis	True	IPR036959	homologous_superfamily		439	41	295	CONTINUOUS	Ubiquitin_carboxyl_terminal_hydrolase
A0A9W8WZ71	Ubiquitin carboxyl-terminal hydrolase	251	YUH1	749621	Didymella glomerata	Didymella glomerata	True	IPR036959	homologous_superfamily		251	10	250	CONTINUOUS	Ubiquitin_carboxyl_terminal_hydrolase
A0A9W8X067	Ubiquitin carboxyl-terminal hydrolase	310	N0V87_004781	749621	Didymella glomerata	Didymella glomerata	True	IPR036959	homologous_superfamily		310	1	225	CONTINUOUS	Ubiquitin_carboxyl_terminal_hydrolase
A0A9W8X766	ubiquitinyl hydrolase 1	507	N0V87_001630	749621	Didymella glomerata	Didymella glomerata	True	IPR036959	homologous_superfamily		507	102	356	CONTINUOUS	Ubiquitin_carboxyl_terminal_hydrolase
A0A9W8XDQ9	ubiquitinyl hydrolase 1	536	N0V89_009630	1932322	Didymosphaeria variabile	Didymosphaeria variabile	True	IPR036959	homologous_superfamily		536	114	394	CONTINUOUS	Ubiquitin_carboxyl_terminal_hydrolase
A0A9W8XIC1	UCH catalytic domain-containing protein	188	N0V89_007154	1932322	Didymosphaeria variabile	Didymosphaeria variabile	True	IPR036959	homologous_superfamily		188	47	151	CONTINUOUS	Ubiquitin_carboxyl_terminal_hydrolase
A0A9W8XK67	Ubiquitin carboxyl-terminal hydrolase	254	YUH1_1	1932322	Didymosphaeria variabile	Didymosphaeria variabile	True	IPR036959	homologous_superfamily		254	12	253	CONTINUOUS	Ubiquitin_carboxyl_terminal_hydrolase
A0A9W8XVY9	Ubiquitin carboxyl-terminal hydrolase	242	N0V89_000862	1932322	Didymosphaeria variabile	Didymosphaeria variabile	True	IPR036959	homologous_superfamily		242	2	241	CONTINUOUS	Ubiquitin_carboxyl_terminal_hydrolase
A0A9W8XWE8	Ubiquitin carboxyl-terminal hydrolase	233	N0V89_003281	1932322	Didymosphaeria variabile	Didymosphaeria variabile	True	IPR036959	homologous_superfamily		233	1	232	CONTINUOUS	Ubiquitin_carboxyl_terminal_hydrolase
A0A9W8Y1A2	Ubiquitin carboxyl-terminal hydrolase	242	N0V83_009361	798079	Neocucurbitaria cava	Neocucurbitaria cava	True	IPR036959	homologous_superfamily		242	4	241	CONTINUOUS	Ubiquitin_carboxyl_terminal_hydrolase
A0A9W8Y3P1	ubiquitinyl hydrolase 1	512	N0V83_008519	798079	Neocucurbitaria cava	Neocucurbitaria cava	True	IPR036959	homologous_superfamily		512	97	355	CONTINUOUS	Ubiquitin_carboxyl_terminal_hydrolase
A0A9W8Y5E7	Ubiquitin carboxyl-terminal hydrolase	252	YUH1	798079	Neocucurbitaria cava	Neocucurbitaria cava	True	IPR036959	homologous_superfamily		252	11	251	CONTINUOUS	Ubiquitin_carboxyl_terminal_hydrolase
A0A9W8YBF8	Ubiquitin carboxyl-terminal hydrolase	247	N0V83_003451	798079	Neocucurbitaria cava	Neocucurbitaria cava	True	IPR036959	homologous_superfamily		247	5	246	CONTINUOUS	Ubiquitin_carboxyl_terminal_hydrolase
A0A9W8YSD9	Ubiquitin carboxyl-terminal hydrolase	245	YUH1	1191159	Gnomoniopsis smithogilvyi	Gnomoniopsis smithogilvyi	True	IPR036959	homologous_superfamily		245	7	244	CONTINUOUS	Ubiquitin_carboxyl_terminal_hydrolase
A0A9W8YSN5	Ubiquitin carboxyl-terminal hydrolase	322	N0V93_006942	1191159	Gnomoniopsis smithogilvyi	Gnomoniopsis smithogilvyi	True	IPR036959	homologous_superfamily		322	1	234	CONTINUOUS	Ubiquitin_carboxyl_terminal_hydrolase
A0A9W8YYG9	Ubiquitin carboxyl-terminal hydrolase	245	N0V93_003453	1191159	Gnomoniopsis smithogilvyi	Gnomoniopsis smithogilvyi	True	IPR036959	homologous_superfamily		245	1	244	CONTINUOUS	Ubiquitin_carboxyl_terminal_hydrolase
A0A9W8Z0B2	Ubiquitin carboxyl-terminal hydrolase	253	YUH1	749634	Didymella pomorum	Didymella pomorum	True	IPR036959	homologous_superfamily		253	12	252	CONTINUOUS	Ubiquitin_carboxyl_terminal_hydrolase
A0A9W8Z276	Ubiquitin carboxyl-terminal hydrolase	236	N0V91_010951	749634	Didymella pomorum	Didymella pomorum	True	IPR036959	homologous_superfamily		236	7	236	CONTINUOUS	Ubiquitin_carboxyl_terminal_hydrolase
A0A9W8ZKT5	Ubiquitin carboxyl-terminal hydrolase	243	N0V91_002144	749634	Didymella pomorum	Didymella pomorum	True	IPR036959	homologous_superfamily		243	2	242	CONTINUOUS	Ubiquitin_carboxyl_terminal_hydrolase
A0A9W8ZMQ3	ubiquitinyl hydrolase 1	507	N0V91_000556	749634	Didymella pomorum	Didymella pomorum	True	IPR036959	homologous_superfamily		507	102	359	CONTINUOUS	Ubiquitin_carboxyl_terminal_hydrolase
A0A9W9A3N9	Ubiquitin carboxyl-terminal hydrolase	235	J3R30DRAFT_3781428	153920	Lentinula aciculospora	Lentinula aciculospora	True	IPR036959	homologous_superfamily		235	1	230	CONTINUOUS	Ubiquitin_carboxyl_terminal_hydrolase
A0A9W9AK69	Ubiquitin carboxyl-terminal hydrolase	321	J3R30DRAFT_1817076	153920	Lentinula aciculospora	Lentinula aciculospora	True	IPR036959	homologous_superfamily		321	2	228	CONTINUOUS	Ubiquitin_carboxyl_terminal_hydrolase
A0A9W9ANE1	Ubiquitin carboxyl-terminal hydrolase	224	J3R30DRAFT_3654837	153920	Lentinula aciculospora	Lentinula aciculospora	True	IPR036959	homologous_superfamily		224	9	221	CONTINUOUS	Ubiquitin_carboxyl_terminal_hydrolase
A0A9W9B9V3	Ubiquitin carboxyl-terminal hydrolase	319	T069G_09808	2034170	Trichoderma breve	Trichoderma breve	True	IPR036959	homologous_superfamily		319	1	229	CONTINUOUS	Ubiquitin_carboxyl_terminal_hydrolase
A0A9W9BBT0	Ubiquitin carboxyl-terminal hydrolase	248	T069G_06726	2034170	Trichoderma breve	Trichoderma breve	True	IPR036959	homologous_superfamily		248	11	247	CONTINUOUS	Ubiquitin_carboxyl_terminal_hydrolase
A0A9W9BCG2	Ubiquitin carboxyl-terminal hydrolase	252	T069G_08295	2034170	Trichoderma breve	Trichoderma breve	True	IPR036959	homologous_superfamily		252	11	249	CONTINUOUS	Ubiquitin_carboxyl_terminal_hydrolase
A0A9W9BLZ4	Ubiquitin carboxyl-terminal hydrolase	416	T069G_03140	2034170	Trichoderma breve	Trichoderma breve	True	IPR036959	homologous_superfamily		416	55	274	CONTINUOUS	Ubiquitin_carboxyl_terminal_hydrolase
A0A9W9BU51	Ubiquitin carboxyl-terminal hydrolase	244	N0V87_010571	749621	Didymella glomerata	Didymella glomerata	True	IPR036959	homologous_superfamily		244	9	242	CONTINUOUS	Ubiquitin_carboxyl_terminal_hydrolase
A0A9W9C380	Ubiquitin carboxyl-terminal hydrolase	243	N0V87_002847	749621	Didymella glomerata	Didymella glomerata	True	IPR036959	homologous_superfamily		243	2	242	CONTINUOUS	Ubiquitin_carboxyl_terminal_hydrolase
A0A9W9C5V1	Ubiquitin carboxyl-terminal hydrolase	245	YUH1_2	1932322	Didymosphaeria variabile	Didymosphaeria variabile	True	IPR036959	homologous_superfamily		245	5	243	CONTINUOUS	Ubiquitin_carboxyl_terminal_hydrolase
A0A9W9CFW4	Ubiquitin carboxyl-terminal hydrolase	314	N0V89_000638	1932322	Didymosphaeria variabile	Didymosphaeria variabile	True	IPR036959	homologous_superfamily		314	1	225	CONTINUOUS	Ubiquitin_carboxyl_terminal_hydrolase
A0A9W9CPC0	Ubiquitin carboxyl-terminal hydrolase	311	N0V83_003478	798079	Neocucurbitaria cava	Neocucurbitaria cava	True	IPR036959	homologous_superfamily		311	1	224	CONTINUOUS	Ubiquitin_carboxyl_terminal_hydrolase
A0A9W9CV65	ubiquitinyl hydrolase 1	501	N0V93_008750	1191159	Gnomoniopsis smithogilvyi	Gnomoniopsis smithogilvyi	True	IPR036959	homologous_superfamily		501	102	358	CONTINUOUS	Ubiquitin_carboxyl_terminal_hydrolase
A0A9W9DAA2	Ubiquitin carboxyl-terminal hydrolase	310	N0V91_002047	749634	Didymella pomorum	Didymella pomorum	True	IPR036959	homologous_superfamily		310	1	223	CONTINUOUS	Ubiquitin_carboxyl_terminal_hydrolase
A0A9W9DEH5	ubiquitinyl hydrolase 1	484	J3R30DRAFT_3719334	153920	Lentinula aciculospora	Lentinula aciculospora	True	IPR036959	homologous_superfamily		484	5	283	CONTINUOUS	Ubiquitin_carboxyl_terminal_hydrolase
A0A9W9EVG4	Ubiquitin carboxyl-terminal hydrolase	309	N7456_012319	116970	Penicillium angulare	Penicillium angulare	True	IPR036959	homologous_superfamily		309	2	233	CONTINUOUS	Ubiquitin_carboxyl_terminal_hydrolase
A0A9W9EWH2	Ubiquitin carboxyl-terminal hydrolase	315	N7532_007957	1131581	Penicillium argentinense	Penicillium argentinense	True	IPR036959	homologous_superfamily		315	1	240	CONTINUOUS	Ubiquitin_carboxyl_terminal_hydrolase
A0A9W9FJV1	Ubiquitin carboxyl-terminal hydrolase	227	NUU61_003768	1506179	Penicillium alfredii	Penicillium alfredii	True	IPR036959	homologous_superfamily		227	7	226	CONTINUOUS	Ubiquitin_carboxyl_terminal_hydrolase
A0A9W9FM40	Ubiquitin carboxyl-terminal hydrolase	250	N7532_003288	1131581	Penicillium argentinense	Penicillium argentinense	True	IPR036959	homologous_superfamily		250	8	249	CONTINUOUS	Ubiquitin_carboxyl_terminal_hydrolase
