protein_accession	protein_name	protein_length	gene	organism_taxid	organism_name	organism_fullname	in_alphafold	interpro_accession	entry_type	entry_integrated	interpro_protein_length	fragment_start	fragment_end	fragment_status	protein_group
A0ACC4C194	Uncharacterized protein	636	D5086_011859	43335	Populus alba	Populus alba (White poplar)	False	IPR004813	family		636	32	612	CONTINUOUS	Oligopeptide_transporter
A0ACC4C3A4	Uncharacterized protein	748	D5086_011836	43335	Populus alba	Populus alba (White poplar)	False	IPR004813	family		748	33	710	CONTINUOUS	Oligopeptide_transporter
A0ACC4CBQ4	Uncharacterized protein	543	D5086_010372	43335	Populus alba	Populus alba (White poplar)	False	IPR004813	family		543	34	517	CONTINUOUS	Oligopeptide_transporter
A0ACC4CEY0	Uncharacterized protein	446	D5086_008306	43335	Populus alba	Populus alba (White poplar)	False	IPR004813	family		446	75	419	CONTINUOUS	Oligopeptide_transporter
A0ACC4CF81	Uncharacterized protein	383	D5086_008236	43335	Populus alba	Populus alba (White poplar)	False	IPR004813	family		383	164	241	CONTINUOUS	Oligopeptide_transporter
A0ACC4CF81	Uncharacterized protein	383	D5086_008236	43335	Populus alba	Populus alba (White poplar)	False	IPR004813	family		383	243	364	CONTINUOUS	Oligopeptide_transporter
A0ACC4CFL5	Uncharacterized protein	505	D5086_008305	43335	Populus alba	Populus alba (White poplar)	False	IPR004813	family		505	137	478	CONTINUOUS	Oligopeptide_transporter
A0ACC4CPT8	Uncharacterized protein	729	D5086_007141	43335	Populus alba	Populus alba (White poplar)	False	IPR004813	family		729	53	697	CONTINUOUS	Oligopeptide_transporter
A0ACC4CXF5	Uncharacterized protein	263	D5086_000729	43335	Populus alba	Populus alba (White poplar)	False	IPR004813	family		263	1	248	CONTINUOUS	Oligopeptide_transporter
A0ACC4D2S3	Uncharacterized protein	516	D5086_002871	43335	Populus alba	Populus alba (White poplar)	False	IPR004813	family		516	31	229	CONTINUOUS	Oligopeptide_transporter
A0ACC4D2S3	Uncharacterized protein	516	D5086_002871	43335	Populus alba	Populus alba (White poplar)	False	IPR004813	family		516	247	497	CONTINUOUS	Oligopeptide_transporter
A0ACC4D403	Uncharacterized protein	773	D5086_003235	43335	Populus alba	Populus alba (White poplar)	False	IPR004813	family		773	55	736	CONTINUOUS	Oligopeptide_transporter
A0ACC4D5B0	Uncharacterized protein	756	D5086_003239	43335	Populus alba	Populus alba (White poplar)	False	IPR004813	family		756	39	719	CONTINUOUS	Oligopeptide_transporter
A0ACC5P052	OPT family oligopeptide transporter	790	HDF13_002537	3069689	Tunturiibacter gelidiferens	Tunturiibacter gelidiferens	False	IPR004813	family		790	20	490	CONTINUOUS	Oligopeptide_transporter
A0ACC5P052	OPT family oligopeptide transporter	790	HDF13_002537	3069689	Tunturiibacter gelidiferens	Tunturiibacter gelidiferens	False	IPR004813	family		790	576	661	CONTINUOUS	Oligopeptide_transporter
A0ACC5PMZ4	OPT/YSL family transporter	519	IFT41_08750	549	Enterobacter agglomerans	Enterobacter agglomerans (Erwinia herbicola)	False	IPR004813	family		519	17	226	CONTINUOUS	Oligopeptide_transporter
A0ACC5PMZ4	OPT/YSL family transporter	519	IFT41_08750	549	Enterobacter agglomerans	Enterobacter agglomerans (Erwinia herbicola)	False	IPR004813	family		519	261	513	CONTINUOUS	Oligopeptide_transporter
A0ACC5VL42	OPT/YSL family transporter	571	KJJ99_16205	203192	Stutzerimonas chloritidismutans	Stutzerimonas chloritidismutans	False	IPR004813	family		571	12	283	CONTINUOUS	Oligopeptide_transporter
A0ACC5VL42	OPT/YSL family transporter	571	KJJ99_16205	203192	Stutzerimonas chloritidismutans	Stutzerimonas chloritidismutans	False	IPR004813	family		571	302	567	CONTINUOUS	Oligopeptide_transporter
A0ACC5W333	Oligopeptide transporter, OPT family	663	H2252_06390	1032242	Campylobacter molothri	Campylobacter molothri	False	IPR004813	family		663	4	618	CONTINUOUS	Oligopeptide_transporter
A0ACC6CD41	OPT/YSL family transporter	662	NYO99_15260	2975054	Roseateles hydrophilus	Roseateles hydrophilus	False	IPR004813	family		662	34	657	CONTINUOUS	Oligopeptide_transporter
A0ACC6D1G7	Oligopeptide transporter, OPT family	652	PQG99_05200	387661	Parabacteroides johnsonii	Parabacteroides johnsonii	False	IPR004813	family		652	21	610	CONTINUOUS	Oligopeptide_transporter
A0ACC7M3I7	OPT family oligopeptide transporter	751	QPK29_002640	3050128	Massilia orientalis	Massilia orientalis	False	IPR004813	family		751	22	495	CONTINUOUS	Oligopeptide_transporter
A0ACC7M3I7	OPT family oligopeptide transporter	751	QPK29_002640	3050128	Massilia orientalis	Massilia orientalis	False	IPR004813	family		751	577	698	CONTINUOUS	Oligopeptide_transporter
A0ACC9D1B8	Oligopeptide transporter, OPT family	629	CGS49_03625	3435293	Faecalibacterium langellae	Faecalibacterium langellae	False	IPR004813	family		629	17	593	CONTINUOUS	Oligopeptide_transporter
A0ACD0NNY3	Small oligopeptide transporter	810	IE53DRAFT_390415	1673888	Violaceomyces palustris	Violaceomyces palustris	False	IPR004813	family		810	95	760	CONTINUOUS	Oligopeptide_transporter
A0ACD0NQL7	Uncharacterized protein	495	IE53DRAFT_212756	1673888	Violaceomyces palustris	Violaceomyces palustris	False	IPR004813	family		495	151	480	CONTINUOUS	Oligopeptide_transporter
A0ACD0NQN8	OPT superfamily oligopeptide transporter	800	IE53DRAFT_212280	1673888	Violaceomyces palustris	Violaceomyces palustris	False	IPR004813	family		800	101	769	CONTINUOUS	Oligopeptide_transporter
A0ACD0NR23	Small oligopeptide transporter	810	IE53DRAFT_203180	1673888	Violaceomyces palustris	Violaceomyces palustris	False	IPR004813	family		810	96	760	CONTINUOUS	Oligopeptide_transporter
A0ACD0NR45	OPT oligopeptide transporter	739	IE53DRAFT_319669	1673888	Violaceomyces palustris	Violaceomyces palustris	False	IPR004813	family		739	27	700	CONTINUOUS	Oligopeptide_transporter
A0ACD0NYY9	Uncharacterized protein	305	IE53DRAFT_374312	1673888	Violaceomyces palustris	Violaceomyces palustris	False	IPR004813	family		305	7	278	CONTINUOUS	Oligopeptide_transporter
A0ACD0P6R5	OPT superfamily oligopeptide transporter	742	IE53DRAFT_359783	1673888	Violaceomyces palustris	Violaceomyces palustris	False	IPR004813	family		742	23	719	CONTINUOUS	Oligopeptide_transporter
A0ACD0P7D4	Oligopeptide transporter	1123	IE53DRAFT_64812	1673888	Violaceomyces palustris	Violaceomyces palustris	False	IPR004813	family		1123	409	1082	CONTINUOUS	Oligopeptide_transporter
A0ACD0P7E1	OPT superfamily oligopeptide transporter	742	IE53DRAFT_383496	1673888	Violaceomyces palustris	Violaceomyces palustris	False	IPR004813	family		742	91	723	CONTINUOUS	Oligopeptide_transporter
A0ACD0P7K1	OPT superfamily oligopeptide transporter	737	IE53DRAFT_309140	1673888	Violaceomyces palustris	Violaceomyces palustris	False	IPR004813	family		737	27	710	CONTINUOUS	Oligopeptide_transporter
A0ACD1A8I5	Peptide transporter	553	FRZ06_04385	3408580	Anoxybacterium hadale	Anoxybacterium hadale	False	IPR004813	family		553	17	544	CONTINUOUS	Oligopeptide_transporter
A0ACD1DUP8	OPT/YSL family transporter	526	KIH16_11885	3415223	Aminirod propionatiphilus	Aminirod propionatiphilus	False	IPR004813	family		526	15	227	CONTINUOUS	Oligopeptide_transporter
A0ACD1EMU9	Oligopeptide transporter, OPT family	669	LPB402_05870	547045	Neisseria sicca ATCC 29256	Neisseria sicca ATCC 29256	False	IPR004813	family		669	9	622	CONTINUOUS	Oligopeptide_transporter
A0ACD1FE81	Oligopeptide transporter, OPT family	659	K6L26_25985	1802	Mycolicibacterium farcinogenes	Mycolicibacterium farcinogenes	False	IPR004813	family		659	8	608	CONTINUOUS	Oligopeptide_transporter
A0ACD1G2Z5	OPT oligopeptide transporter	771	BO95DRAFT_516279	1450534	Aspergillus brunneoviolaceus CBS 621.78	Aspergillus brunneoviolaceus CBS 621.78	False	IPR004813	family		771	62	730	CONTINUOUS	Oligopeptide_transporter
A0ACD1G3U1	Small oligopeptide transporter, OPT family	745	BO95DRAFT_500326	1450534	Aspergillus brunneoviolaceus CBS 621.78	Aspergillus brunneoviolaceus CBS 621.78	False	IPR004813	family		745	45	703	CONTINUOUS	Oligopeptide_transporter
A0ACD1G3X1	OPT superfamily oligopeptide transporter	777	BO95DRAFT_444693	1450534	Aspergillus brunneoviolaceus CBS 621.78	Aspergillus brunneoviolaceus CBS 621.78	False	IPR004813	family		777	77	748	CONTINUOUS	Oligopeptide_transporter
A0ACD1G676	OPT superfamily oligopeptide transporter	809	BO95DRAFT_443739	1450534	Aspergillus brunneoviolaceus CBS 621.78	Aspergillus brunneoviolaceus CBS 621.78	False	IPR004813	family		809	56	801	CONTINUOUS	Oligopeptide_transporter
A0ACD1G6S2	Small oligopeptide transporter, OPT family	770	BO95DRAFT_415423	1450534	Aspergillus brunneoviolaceus CBS 621.78	Aspergillus brunneoviolaceus CBS 621.78	False	IPR004813	family		770	55	728	CONTINUOUS	Oligopeptide_transporter
A0ACD1GBN6	OPT superfamily oligopeptide transporter	801	BO95DRAFT_100331	1450534	Aspergillus brunneoviolaceus CBS 621.78	Aspergillus brunneoviolaceus CBS 621.78	False	IPR004813	family		801	83	774	CONTINUOUS	Oligopeptide_transporter
A0ACD1GCQ9	OPT superfamily oligopeptide transporter	793	BO95DRAFT_493739	1450534	Aspergillus brunneoviolaceus CBS 621.78	Aspergillus brunneoviolaceus CBS 621.78	False	IPR004813	family		793	65	759	CONTINUOUS	Oligopeptide_transporter
A0ACD1GJ53	OPT superfamily oligopeptide transporter	776	BO95DRAFT_355068	1450534	Aspergillus brunneoviolaceus CBS 621.78	Aspergillus brunneoviolaceus CBS 621.78	False	IPR004813	family		776	64	735	CONTINUOUS	Oligopeptide_transporter
A0ACD1GKH4	Small oligopeptide transporter	784	BO95DRAFT_438941	1450534	Aspergillus brunneoviolaceus CBS 621.78	Aspergillus brunneoviolaceus CBS 621.78	False	IPR004813	family		784	72	744	CONTINUOUS	Oligopeptide_transporter
A0ACD1GL37	OPT oligopeptide transporter family	822	BO95DRAFT_219894	1450534	Aspergillus brunneoviolaceus CBS 621.78	Aspergillus brunneoviolaceus CBS 621.78	False	IPR004813	family		822	98	788	CONTINUOUS	Oligopeptide_transporter
A0ACD1GMP0	Oligopeptide transporter	751	BO95DRAFT_438419	1450534	Aspergillus brunneoviolaceus CBS 621.78	Aspergillus brunneoviolaceus CBS 621.78	False	IPR004813	family		751	39	710	CONTINUOUS	Oligopeptide_transporter
A0ACD1GTK2	OPT superfamily oligopeptide transporter	801	BO66DRAFT_233540	1448322	Aspergillus aculeatinus CBS 121060	Aspergillus aculeatinus CBS 121060	False	IPR004813	family		801	83	774	CONTINUOUS	Oligopeptide_transporter
A0ACD1GW54	Small oligopeptide transporter, OPT family	770	BO66DRAFT_475094	1448322	Aspergillus aculeatinus CBS 121060	Aspergillus aculeatinus CBS 121060	False	IPR004813	family		770	55	728	CONTINUOUS	Oligopeptide_transporter
A0ACD1GW93	OPT superfamily oligopeptide transporter	816	BO66DRAFT_383076	1448322	Aspergillus aculeatinus CBS 121060	Aspergillus aculeatinus CBS 121060	False	IPR004813	family		816	63	808	CONTINUOUS	Oligopeptide_transporter
A0ACD1H258	OPT superfamily oligopeptide transporter	793	BO66DRAFT_457519	1448322	Aspergillus aculeatinus CBS 121060	Aspergillus aculeatinus CBS 121060	False	IPR004813	family		793	65	759	CONTINUOUS	Oligopeptide_transporter
A0ACD1H2P8	Oligopeptide transporter	751	BO66DRAFT_378693	1448322	Aspergillus aculeatinus CBS 121060	Aspergillus aculeatinus CBS 121060	False	IPR004813	family		751	39	710	CONTINUOUS	Oligopeptide_transporter
A0ACD1H5W9	OPT superfamily oligopeptide transporter	777	BO66DRAFT_115577	1448322	Aspergillus aculeatinus CBS 121060	Aspergillus aculeatinus CBS 121060	False	IPR004813	family		777	77	748	CONTINUOUS	Oligopeptide_transporter
A0ACD1H6A6	Small oligopeptide transporter, OPT family	745	BO66DRAFT_392644	1448322	Aspergillus aculeatinus CBS 121060	Aspergillus aculeatinus CBS 121060	False	IPR004813	family		745	45	703	CONTINUOUS	Oligopeptide_transporter
A0ACD1HA37	OPT oligopeptide transporter	822	BO66DRAFT_411193	1448322	Aspergillus aculeatinus CBS 121060	Aspergillus aculeatinus CBS 121060	False	IPR004813	family		822	98	788	CONTINUOUS	Oligopeptide_transporter
A0ACD1HC26	OPT oligopeptide transporter	771	BO66DRAFT_428068	1448322	Aspergillus aculeatinus CBS 121060	Aspergillus aculeatinus CBS 121060	False	IPR004813	family		771	62	730	CONTINUOUS	Oligopeptide_transporter
A0ACD1HHI2	OPT superfamily oligopeptide transporter	776	BO66DRAFT_435829	1448322	Aspergillus aculeatinus CBS 121060	Aspergillus aculeatinus CBS 121060	False	IPR004813	family		776	64	735	CONTINUOUS	Oligopeptide_transporter
A0ACD1HKM8	Small oligopeptide transporter	784	BO66DRAFT_388585	1448322	Aspergillus aculeatinus CBS 121060	Aspergillus aculeatinus CBS 121060	False	IPR004813	family		784	72	744	CONTINUOUS	Oligopeptide_transporter
A0ACD1I0L0	Oligopeptide transporter OPT family	777	BO79DRAFT_232723	1448317	Aspergillus costaricaensis CBS 115574	Aspergillus costaricaensis CBS 115574	False	IPR004813	family		777	83	745	CONTINUOUS	Oligopeptide_transporter
A0ACD1I482	OPT oligopeptide transporter	790	BO79DRAFT_231498	1448317	Aspergillus costaricaensis CBS 115574	Aspergillus costaricaensis CBS 115574	False	IPR004813	family		790	96	756	CONTINUOUS	Oligopeptide_transporter
A0ACD1I4W4	OPT oligopeptide transporter	799	BO79DRAFT_210828	1448317	Aspergillus costaricaensis CBS 115574	Aspergillus costaricaensis CBS 115574	False	IPR004813	family		799	82	773	CONTINUOUS	Oligopeptide_transporter
A0ACD1I6Z7	Small oligopeptide transporter, OPT family	744	BO79DRAFT_210397	1448317	Aspergillus costaricaensis CBS 115574	Aspergillus costaricaensis CBS 115574	False	IPR004813	family		744	44	701	CONTINUOUS	Oligopeptide_transporter
A0ACD1IAL9	Sexual differentiation process protein Isp4	751	BO79DRAFT_197318	1448317	Aspergillus costaricaensis CBS 115574	Aspergillus costaricaensis CBS 115574	False	IPR004813	family		751	41	711	CONTINUOUS	Oligopeptide_transporter
A0ACD1IAW6	Oligopeptide transporter, OPT family	810	BO79DRAFT_246093	1448317	Aspergillus costaricaensis CBS 115574	Aspergillus costaricaensis CBS 115574	False	IPR004813	family		810	52	802	CONTINUOUS	Oligopeptide_transporter
A0ACD1IDK1	Oligopeptide transporter	742	BO79DRAFT_266036	1448317	Aspergillus costaricaensis CBS 115574	Aspergillus costaricaensis CBS 115574	False	IPR004813	family		742	34	704	CONTINUOUS	Oligopeptide_transporter
A0ACD1IEQ8	Small oligopeptide transporter	771	BO79DRAFT_147872	1448317	Aspergillus costaricaensis CBS 115574	Aspergillus costaricaensis CBS 115574	False	IPR004813	family		771	56	729	CONTINUOUS	Oligopeptide_transporter
A0ACD1IHM9	OPT oligopeptide transporter	777	BO79DRAFT_192417	1448317	Aspergillus costaricaensis CBS 115574	Aspergillus costaricaensis CBS 115574	False	IPR004813	family		777	78	749	CONTINUOUS	Oligopeptide_transporter
A0ACD1IIS1	Peptide transporter MTD1	762	BO79DRAFT_262126	1448317	Aspergillus costaricaensis CBS 115574	Aspergillus costaricaensis CBS 115574	False	IPR004813	family		762	64	728	CONTINUOUS	Oligopeptide_transporter
A0ACD1IJJ3	OPT oligopeptide transporter	771	BO79DRAFT_262963	1448317	Aspergillus costaricaensis CBS 115574	Aspergillus costaricaensis CBS 115574	False	IPR004813	family		771	62	730	CONTINUOUS	Oligopeptide_transporter
A0ACD1IKW3	OPT superfamily oligopeptide transporter	742	BO79DRAFT_253201	1448317	Aspergillus costaricaensis CBS 115574	Aspergillus costaricaensis CBS 115574	False	IPR004813	family		742	48	720	CONTINUOUS	Oligopeptide_transporter
A0ACD1IMS2	Oligopeptide transporter	778	BO79DRAFT_235771	1448317	Aspergillus costaricaensis CBS 115574	Aspergillus costaricaensis CBS 115574	False	IPR004813	family		778	66	738	CONTINUOUS	Oligopeptide_transporter
A0ACD1IUF0	OPT superfamily oligopeptide transporter	786	BO79DRAFT_205983	1448317	Aspergillus costaricaensis CBS 115574	Aspergillus costaricaensis CBS 115574	False	IPR004813	family		786	72	744	CONTINUOUS	Oligopeptide_transporter
A0ACD3A5P2	Peptide transporter MTD1	767	BDN72DRAFT_489213	181527	Pluteus cervinus	Pluteus cervinus	False	IPR004813	family		767	66	739	CONTINUOUS	Oligopeptide_transporter
A0ACD3A8F7	Small oligopeptide transporter	730	BDN72DRAFT_777763	181527	Pluteus cervinus	Pluteus cervinus	False	IPR004813	family		730	7	667	CONTINUOUS	Oligopeptide_transporter
A0ACD3AFQ2	OPT oligopeptide transporter	724	BDN72DRAFT_901698	181527	Pluteus cervinus	Pluteus cervinus	False	IPR004813	family		724	66	701	CONTINUOUS	Oligopeptide_transporter
A0ACD3APP5	OPT oligopeptide transporter	752	BDN72DRAFT_913355	181527	Pluteus cervinus	Pluteus cervinus	False	IPR004813	family		752	73	735	CONTINUOUS	Oligopeptide_transporter
A0ACD3B0A5	Oligopeptide transporter	768	BDN72DRAFT_895401	181527	Pluteus cervinus	Pluteus cervinus	False	IPR004813	family		768	71	737	CONTINUOUS	Oligopeptide_transporter
A0ACD3B0S0	Oligopeptide transporter	794	BDN72DRAFT_895403	181527	Pluteus cervinus	Pluteus cervinus	False	IPR004813	family		794	99	761	CONTINUOUS	Oligopeptide_transporter
A0ACD3B134	Oligopeptide transporter	774	BDN72DRAFT_414820	181527	Pluteus cervinus	Pluteus cervinus	False	IPR004813	family		774	80	743	CONTINUOUS	Oligopeptide_transporter
A0ACD3B1E3	OPT oligopeptide transporter	765	BDN72DRAFT_837632	181527	Pluteus cervinus	Pluteus cervinus	False	IPR004813	family		765	54	720	CONTINUOUS	Oligopeptide_transporter
A0ACD3B6S3	Oligopeptide transporter	711	BDN72DRAFT_834755	181527	Pluteus cervinus	Pluteus cervinus	False	IPR004813	family		711	48	687	CONTINUOUS	Oligopeptide_transporter
A0ACD3B753	OPT superfamily oligopeptide transporter	788	BDN72DRAFT_955989	181527	Pluteus cervinus	Pluteus cervinus	False	IPR004813	family		788	67	758	CONTINUOUS	Oligopeptide_transporter
A0ACD3B919	Oligopeptide transporter	775	BDN72DRAFT_759468	181527	Pluteus cervinus	Pluteus cervinus	False	IPR004813	family		775	16	716	CONTINUOUS	Oligopeptide_transporter
A0ACD3BAW6	OPT oligopeptide transporter	788	BDN72DRAFT_101723	181527	Pluteus cervinus	Pluteus cervinus	False	IPR004813	family		788	65	758	CONTINUOUS	Oligopeptide_transporter
A0ACD3BC29	Oligonucleotide transporter	670	BDN72DRAFT_787863	181527	Pluteus cervinus	Pluteus cervinus	False	IPR004813	family		670	18	646	CONTINUOUS	Oligopeptide_transporter
A0ACD3BG08	OPT oligopeptide transporter	789	BDN72DRAFT_754107	181527	Pluteus cervinus	Pluteus cervinus	False	IPR004813	family		789	81	748	CONTINUOUS	Oligopeptide_transporter
A0ACD3YLV1	Uncharacterized protein	753	LCI18_000852	2747967	Fusarium solani subsp. cucurbitae	Fusarium solani subsp. cucurbitae	False	IPR004813	family		753	44	714	CONTINUOUS	Oligopeptide_transporter
A0ACD3YMK5	Uncharacterized protein	841	LCI18_001071	2747967	Fusarium solani subsp. cucurbitae	Fusarium solani subsp. cucurbitae	False	IPR004813	family		841	102	789	CONTINUOUS	Oligopeptide_transporter
A0ACD3YMS8	Uncharacterized protein	591	LCI18_000851	2747967	Fusarium solani subsp. cucurbitae	Fusarium solani subsp. cucurbitae	False	IPR004813	family		591	107	588	CONTINUOUS	Oligopeptide_transporter
A0ACD3YQA4	Uncharacterized protein	801	LCI18_002050	2747967	Fusarium solani subsp. cucurbitae	Fusarium solani subsp. cucurbitae	False	IPR004813	family		801	86	758	CONTINUOUS	Oligopeptide_transporter
A0ACD3YT72	Uncharacterized protein	721	LCI18_003042	2747967	Fusarium solani subsp. cucurbitae	Fusarium solani subsp. cucurbitae	False	IPR004813	family		721	62	703	CONTINUOUS	Oligopeptide_transporter
A0ACD3YT74	Uncharacterized protein	699	LCI18_003107	2747967	Fusarium solani subsp. cucurbitae	Fusarium solani subsp. cucurbitae	False	IPR004813	family		699	43	537	CONTINUOUS	Oligopeptide_transporter
A0ACD3YT74	Uncharacterized protein	699	LCI18_003107	2747967	Fusarium solani subsp. cucurbitae	Fusarium solani subsp. cucurbitae	False	IPR004813	family		699	538	645	CONTINUOUS	Oligopeptide_transporter
A0ACD3YTF1	Uncharacterized protein	711	LCI18_003130	2747967	Fusarium solani subsp. cucurbitae	Fusarium solani subsp. cucurbitae	False	IPR004813	family		711	64	686	CONTINUOUS	Oligopeptide_transporter
