protein_accession,protein_name,protein_length,gene,organism_taxid,organism_name,organism_fullname,in_alphafold,interpro_accession,entry_type,entry_integrated,interpro_protein_length,fragment_start,fragment_end,fragment_status
A0ACD3YLN3,Translation initiation factor RLI1,607,LCI18_000749,2747967,Fusarium solani subsp. cucurbitae,Fusarium solani subsp. cucurbitae,False,IPR007209,domain,,607,6,36,CONTINUOUS
A0ACD3YMT2,18S rRNA aminocarboxypropyltransferase,399,TSR3,2747967,Fusarium solani subsp. cucurbitae,Fusarium solani subsp. cucurbitae,False,IPR007209,domain,,399,40,73,CONTINUOUS
A0ACD5TVP1,18S rRNA aminocarboxypropyltransferase,277,,4498,Avena sativa,Avena sativa (Oat),False,IPR007209,domain,,277,54,84,CONTINUOUS
A0ACD5WME3,Uncharacterized protein,604,,4498,Avena sativa,Avena sativa (Oat),False,IPR007209,domain,,604,6,36,CONTINUOUS
A0ACD5WRJ5,18S rRNA aminocarboxypropyltransferase,277,,4498,Avena sativa,Avena sativa (Oat),False,IPR007209,domain,,277,54,84,CONTINUOUS
A0ACD5WVB1,18S rRNA aminocarboxypropyltransferase,218,,4498,Avena sativa,Avena sativa (Oat),False,IPR007209,domain,,218,1,28,CONTINUOUS
A0ACD5WWQ6,Uncharacterized protein,604,,4498,Avena sativa,Avena sativa (Oat),False,IPR007209,domain,,604,6,36,CONTINUOUS
A0ACD5WWV5,18S rRNA aminocarboxypropyltransferase,197,,4498,Avena sativa,Avena sativa (Oat),False,IPR007209,domain,,197,1,28,CONTINUOUS
A0ACD5WZL2,Uncharacterized protein,397,,4498,Avena sativa,Avena sativa (Oat),False,IPR007209,domain,,397,6,36,CONTINUOUS
A0ACD5XID2,18S rRNA aminocarboxypropyltransferase,278,,4498,Avena sativa,Avena sativa (Oat),False,IPR007209,domain,,278,54,84,CONTINUOUS
A0ACD5Y3J9,Uncharacterized protein,604,,4498,Avena sativa,Avena sativa (Oat),False,IPR007209,domain,,604,6,36,CONTINUOUS
A0ACD5Z0A9,Uncharacterized protein,604,,4498,Avena sativa,Avena sativa (Oat),False,IPR007209,domain,,604,6,36,CONTINUOUS
A0ACD5Z643,Uncharacterized protein,605,,4498,Avena sativa,Avena sativa (Oat),False,IPR007209,domain,,605,7,36,CONTINUOUS
A0ACD5ZJB4,Uncharacterized protein,605,,4498,Avena sativa,Avena sativa (Oat),False,IPR007209,domain,,605,7,36,CONTINUOUS
A0ACD8DB05,Uncharacterized protein,605,CerSpe_039370,378228,Prunus speciosa,Prunus speciosa (Oshima cherry),False,IPR007209,domain,,605,6,36,CONTINUOUS
A0ACD8DTZ1,Uncharacterized protein,601,CerSpe_102100,378228,Prunus speciosa,Prunus speciosa (Oshima cherry),False,IPR007209,domain,,601,6,36,CONTINUOUS
A0ACD8DTZ7,Uncharacterized protein,605,CerSpe_102240,378228,Prunus speciosa,Prunus speciosa (Oshima cherry),False,IPR007209,domain,,605,6,36,CONTINUOUS
A0ACD8DVH9,Uncharacterized protein,601,CerSpe_101780,378228,Prunus speciosa,Prunus speciosa (Oshima cherry),False,IPR007209,domain,,601,6,36,CONTINUOUS
A0ACD8DVX7,Uncharacterized protein,601,CerSpe_102250,378228,Prunus speciosa,Prunus speciosa (Oshima cherry),False,IPR007209,domain,,601,6,36,CONTINUOUS
A0ACD8DYE2,Uncharacterized protein,601,CerSpe_117420,378228,Prunus speciosa,Prunus speciosa (Oshima cherry),False,IPR007209,domain,,601,6,36,CONTINUOUS
A0ACD8ESJ3,Uncharacterized protein,264,CerSpe_216240,378228,Prunus speciosa,Prunus speciosa (Oshima cherry),False,IPR007209,domain,,264,47,78,CONTINUOUS
A0ACD9JJG8,Uncharacterized protein,600,FP1_LOCUS955,1131562,Penicillium pancosmium,Penicillium pancosmium,False,IPR007209,domain,,600,7,32,CONTINUOUS
A0ACD9JR39,Uncharacterized protein,366,PBIALCAS30_LOCUS1257,293381,Penicillium bialowiezense,Penicillium bialowiezense,False,IPR007209,domain,,366,41,74,CONTINUOUS
A0ACD9JRY2,Uncharacterized protein,600,YELL_LOCUS1328,203109,Penicillium manginii,Penicillium manginii,False,IPR007209,domain,,600,7,32,CONTINUOUS
A0ACD9K0F6,Uncharacterized protein,370,PGLAN3C_LOCUS1743,197659,Penicillium glandicola,Penicillium glandicola,False,IPR007209,domain,,370,42,75,CONTINUOUS
A0ACD9KTL4,Uncharacterized protein,683,PPALSP3_LOCUS3086,293373,Penicillium palitans,Penicillium palitans,False,IPR007209,domain,,683,6,36,CONTINUOUS
A0ACD9LQP9,Uncharacterized protein,682,PGLAN3C_LOCUS4777,197659,Penicillium glandicola,Penicillium glandicola,False,IPR007209,domain,,682,6,36,CONTINUOUS
A0ACD9LV32,Uncharacterized protein,712,PDISC3B6_LOCUS4943,74830,Penicillium discolor,Penicillium discolor,False,IPR007209,domain,,712,6,36,CONTINUOUS
A0ACD9LW59,Uncharacterized protein,367,PDISC3B6_LOCUS5011,74830,Penicillium discolor,Penicillium discolor,False,IPR007209,domain,,367,42,75,CONTINUOUS
A0ACD9M4M4,Uncharacterized protein,683,PVIRXA_LOCUS5498,60134,Penicillium viridicatum,Penicillium viridicatum,False,IPR007209,domain,,683,6,36,CONTINUOUS
A0ACD9M5Y3,Uncharacterized protein,374,YELL_LOCUS5519,203109,Penicillium manginii,Penicillium manginii,False,IPR007209,domain,,374,45,78,CONTINUOUS
A0ACD9MZI9,Uncharacterized protein,371,FP1_LOCUS6978,1131562,Penicillium pancosmium,Penicillium pancosmium,False,IPR007209,domain,,371,42,75,CONTINUOUS
A0ACD9N2F2,Uncharacterized protein,370,PVIRXA_LOCUS7147,60134,Penicillium viridicatum,Penicillium viridicatum,False,IPR007209,domain,,370,42,75,CONTINUOUS
A0ACD9QME7,Uncharacterized protein,370,PPALSP3_LOCUS11973,293373,Penicillium palitans,Penicillium palitans,False,IPR007209,domain,,370,42,75,CONTINUOUS
A0ACE0EAE6,Protein Pixie,608,ANTPLA_LOCUS789,597819,Anthophora plagiata,Anthophora plagiata,False,IPR007209,domain,,608,14,44,CONTINUOUS
A0ACE0EK86,Protein Pixie,608,ANTQUA_LOCUS2320,597840,Anthophora quadrimaculata,Anthophora quadrimaculata,False,IPR007209,domain,,608,14,44,CONTINUOUS
A0ACE0ETS9,18S rRNA aminocarboxypropyltransferase,269,ANTQUA_LOCUS3540,597840,Anthophora quadrimaculata,Anthophora quadrimaculata,False,IPR007209,domain,,269,52,84,CONTINUOUS
A0ACE0EUY1,18S rRNA aminocarboxypropyltransferase,243,ANTQUA_LOCUS3540,597840,Anthophora quadrimaculata,Anthophora quadrimaculata,False,IPR007209,domain,,243,52,84,CONTINUOUS
A0ACE0FUY2,18S rRNA aminocarboxypropyltransferase,277,ANTPLA_LOCUS8815,597819,Anthophora plagiata,Anthophora plagiata,False,IPR007209,domain,,277,52,84,CONTINUOUS
A0ACE0FV62,18S rRNA aminocarboxypropyltransferase,251,ANTPLA_LOCUS8815,597819,Anthophora plagiata,Anthophora plagiata,False,IPR007209,domain,,251,52,84,CONTINUOUS
A0ACE0GUP0,18S rRNA aminocarboxypropyltransferase,271,ANTRET_LOCUS5566,597843,Anthophora retusa,Anthophora retusa,False,IPR007209,domain,,271,52,84,CONTINUOUS
A0ACE0GUX0,Protein Pixie,608,ANTRET_LOCUS5663,597843,Anthophora retusa,Anthophora retusa,False,IPR007209,domain,,608,14,44,CONTINUOUS
A0ACE0L3J9,Uncharacterized protein,605,ARP2_LOCUS7715,36596,Prunus armeniaca,Prunus armeniaca (Apricot),False,IPR007209,domain,,605,6,36,CONTINUOUS
A0ACE0M0T5,Uncharacterized protein,601,ARP2_LOCUS17775,36596,Prunus armeniaca,Prunus armeniaca (Apricot),False,IPR007209,domain,,601,6,36,CONTINUOUS
A0ACE0M0U8,Uncharacterized protein,601,ARP2_LOCUS17767,36596,Prunus armeniaca,Prunus armeniaca (Apricot),False,IPR007209,domain,,601,6,36,CONTINUOUS
A0ACE0M1C9,Uncharacterized protein,549,ARP2_LOCUS17773,36596,Prunus armeniaca,Prunus armeniaca (Apricot),False,IPR007209,domain,,549,6,36,CONTINUOUS
A0ACE0NTL9,Uncharacterized protein,215,ARP2_LOCUS37581,36596,Prunus armeniaca,Prunus armeniaca (Apricot),False,IPR007209,domain,,215,1,29,CONTINUOUS
A0ACE0NVP0,Uncharacterized protein,264,ARP2_LOCUS37581,36596,Prunus armeniaca,Prunus armeniaca (Apricot),False,IPR007209,domain,,264,47,78,CONTINUOUS
A0ACE1BWM5,Uncharacterized protein,370,PFLUO_LOCUS1650,3158075,Penicillium psychrofluorescens,Penicillium psychrofluorescens,False,IPR007209,domain,,370,37,70,CONTINUOUS
A0ACE1C721,Uncharacterized protein,604,PFLUO_LOCUS5151,3158075,Penicillium psychrofluorescens,Penicillium psychrofluorescens,False,IPR007209,domain,,604,6,36,CONTINUOUS
A0ACE1CRU0,Uncharacterized protein,561,CDAUBV1_LOCUS4509,300641,Calicophoron daubneyi,Calicophoron daubneyi (Rumen fluke),False,IPR007209,domain,,561,38,67,CONTINUOUS
A0ACE1D298,Uncharacterized protein,603,CDAUBV1_LOCUS8859,300641,Calicophoron daubneyi,Calicophoron daubneyi (Rumen fluke),False,IPR007209,domain,,603,10,40,CONTINUOUS
A0ACE1E7Q5,Uncharacterized protein,599,MERMERHAK_LOCUS501,8063,Merluccius merluccius,Merluccius merluccius (European hake),False,IPR007209,domain,,599,6,36,CONTINUOUS
A0ACE1FKX4,Uncharacterized protein,278,ARCGLAARC_LOCUS5566,185735,Arctogadus glacialis,Arctogadus glacialis (Arctic cod),False,IPR007209,domain,,278,37,70,CONTINUOUS
A0ACE1G869,Uncharacterized protein,599,GADMORNCC_LOCUS4257,328277,Gadus morhua 'NCC',Gadus morhua 'NCC',False,IPR007209,domain,,599,6,36,CONTINUOUS
A0ACE1H4S2,Uncharacterized protein,286,MERMERHAK_LOCUS7971,8063,Merluccius merluccius,Merluccius merluccius (European hake),False,IPR007209,domain,,286,59,92,CONTINUOUS
A0ACE1HD56,Uncharacterized protein,599,ARCGLAARC_LOCUS9894,185735,Arctogadus glacialis,Arctogadus glacialis (Arctic cod),False,IPR007209,domain,,599,6,36,CONTINUOUS
A0ACE1IUN8,Uncharacterized protein,294,LOTLOTBUR_LOCUS11358,69944,Lota lota,Lota lota (Burbot),False,IPR007209,domain,,294,59,92,CONTINUOUS
A0ACE1IVI5,Uncharacterized protein,275,BORSAIPOL_LOCUS15043,44932,Boreogadus saida,Boreogadus saida (Polar cod),False,IPR007209,domain,,275,37,70,CONTINUOUS
A0ACE1KD01,Uncharacterized protein,599,LOTLOTBUR_LOCUS15065,69944,Lota lota,Lota lota (Burbot),False,IPR007209,domain,,599,6,36,CONTINUOUS
A0ACE1KS29,Uncharacterized protein,599,MERMERHAK_LOCUS16035,8063,Merluccius merluccius,Merluccius merluccius (European hake),False,IPR007209,domain,,599,6,36,CONTINUOUS
A0ACE1KWG2,Uncharacterized protein,599,LOTLOTBUR_LOCUS16149,69944,Lota lota,Lota lota (Burbot),False,IPR007209,domain,,599,6,36,CONTINUOUS
A0ACE1MIU5,Uncharacterized protein,599,BORSAIPOL_LOCUS25280,44932,Boreogadus saida,Boreogadus saida (Polar cod),False,IPR007209,domain,,599,6,36,CONTINUOUS
A0ACE1PEJ1,Uncharacterized protein,599,GADMORNCC_LOCUS26465,328277,Gadus morhua 'NCC',Gadus morhua 'NCC',False,IPR007209,domain,,599,6,36,CONTINUOUS
A0ACE1PGC3,Uncharacterized protein,599,BORSAIPOL_LOCUS32097,44932,Boreogadus saida,Boreogadus saida (Polar cod),False,IPR007209,domain,,599,6,36,CONTINUOUS
A0ACE1PIM0,Uncharacterized protein,297,GADMORNCC_LOCUS26746,328277,Gadus morhua 'NCC',Gadus morhua 'NCC',False,IPR007209,domain,,297,56,89,CONTINUOUS
A0ACE1PW31,Uncharacterized protein,599,ARCGLAARC_LOCUS31845,185735,Arctogadus glacialis,Arctogadus glacialis (Arctic cod),False,IPR007209,domain,,599,6,36,CONTINUOUS
A0ACE1RTR1,G1638 protein,612,g1638,1965095,Coccomyxa elongata,Coccomyxa elongata,False,IPR007209,domain,,612,16,46,CONTINUOUS
A0ACE1SCL8,G8422 protein,363,g8422,1965095,Coccomyxa elongata,Coccomyxa elongata,False,IPR007209,domain,,363,58,89,CONTINUOUS
A0ACE1TDX9,Fe-S cluster-binding ribosome biosynthesis protein,604,RLI1,107463,Xanthoria parietina,Xanthoria parietina,False,IPR007209,domain,,604,6,36,CONTINUOUS
A0ACE1TJH9,Ribosome bioproteinsis protein tsr3,382,TSR3,107463,Xanthoria parietina,Xanthoria parietina,False,IPR007209,domain,,382,42,75,CONTINUOUS
A0ACE1U4R6,Uncharacterized protein,605,PRUBRI_1G612300,151428,Prunus brigantina,Prunus brigantina,False,IPR007209,domain,,605,6,36,CONTINUOUS
A0ACE1UM58,Uncharacterized protein,264,PRUBRI_6G302200,151428,Prunus brigantina,Prunus brigantina,False,IPR007209,domain,,264,48,78,CONTINUOUS
A0ACE1V938,Uncharacterized protein,605,PRUBRI_3G023300,151428,Prunus brigantina,Prunus brigantina,False,IPR007209,domain,,605,6,36,CONTINUOUS
A0ACE1VC71,Uncharacterized protein,601,PRUBRI_3G023400,151428,Prunus brigantina,Prunus brigantina,False,IPR007209,domain,,601,6,36,CONTINUOUS
A0ACE1VEE2,Uncharacterized protein,753,PRUBRI_3G022500,151428,Prunus brigantina,Prunus brigantina,False,IPR007209,domain,,753,37,67,CONTINUOUS
A0ACE1YIN9,Uncharacterized protein,304,MABAN_06.1243,213591,Musa banksii,Musa banksii (Banana),False,IPR007209,domain,,304,84,114,CONTINUOUS
A0ACE1YXS6,Uncharacterized protein,605,MABAN_10.2244,213591,Musa banksii,Musa banksii (Banana),False,IPR007209,domain,,605,6,36,CONTINUOUS
A0ACE1Z427,Uncharacterized protein,605,MABAN_07.1519,213591,Musa banksii,Musa banksii (Banana),False,IPR007209,domain,,605,6,36,CONTINUOUS
A0ACE2B1J9,Uncharacterized protein,605,MTEXT_10.2573,228183,Musa textilis,Musa textilis (Manila hemp),False,IPR007209,domain,,605,6,36,CONTINUOUS
A0ACE2B7V9,Uncharacterized protein,605,MTEXT_07.1568,228183,Musa textilis,Musa textilis (Manila hemp),False,IPR007209,domain,,605,6,36,CONTINUOUS
A0ACE2B8B3,Uncharacterized protein,605,MTEXT_07.1569,228183,Musa textilis,Musa textilis (Manila hemp),False,IPR007209,domain,,605,6,36,CONTINUOUS
A0ACE2BRD9,Uncharacterized protein,272,MTEXT_06.1342,228183,Musa textilis,Musa textilis (Manila hemp),False,IPR007209,domain,,272,52,83,CONTINUOUS
A0ACE2D5H6,Uncharacterized protein,603,ARAHAL_3.1943.3,81970,Arabidopsis halleri,Arabidopsis halleri,False,IPR007209,domain,,603,6,36,CONTINUOUS
A0ACE2D5H9,Uncharacterized protein,41,ARAHAL_3.1939.1,81970,Arabidopsis halleri,Arabidopsis halleri,False,IPR007209,domain,,41,6,36,CONTINUOUS
A0ACE2DLB7,Uncharacterized protein,605,ARAHAL_7.2843.1,81970,Arabidopsis halleri,Arabidopsis halleri,False,IPR007209,domain,,605,6,36,CONTINUOUS
A0ACE2DZ48,Uncharacterized protein,266,ARAHAL_6.1339.2,81970,Arabidopsis halleri,Arabidopsis halleri,False,IPR007209,domain,,266,48,78,CONTINUOUS
A0ACE2EU56,Uncharacterized protein,604,ARAHAL_2.4130.1,81970,Arabidopsis halleri,Arabidopsis halleri,False,IPR007209,domain,,604,6,36,CONTINUOUS
A0ACE2FMP9,18S rRNA aminocarboxypropyltransferase,324,TSR3,27294,Monosporozyma unispora,Monosporozyma unispora,False,IPR007209,domain,,324,51,85,CONTINUOUS
A0ACE2FQR5,Translation initiation factor Rli1p,607,RLI1,27294,Monosporozyma unispora,Monosporozyma unispora,False,IPR007209,domain,,607,7,36,CONTINUOUS
A0ACE2G586,Translation initiation factor Rli1p,607,RLI1,27293,Monosporozyma servazzii,Monosporozyma servazzii (Yeast),False,IPR007209,domain,,607,7,36,CONTINUOUS
A0ACE2G9Z6,18S rRNA aminocarboxypropyltransferase,331,TSR3,27293,Monosporozyma servazzii,Monosporozyma servazzii (Yeast),False,IPR007209,domain,,331,51,85,CONTINUOUS
A0ACE2VCF0,Uncharacterized protein,302,ACLRTL_LOCUS3442,8472,Lepidochelys kempii,Lepidochelys kempii (Kemp's ridley sea turtle),False,IPR007209,domain,,302,54,87,CONTINUOUS
A0ACE2W933,Uncharacterized protein,599,ACLRTO_LOCUS6282,27788,Lepidochelys olivacea,Lepidochelys olivacea (Olive Ridley Sea turtle),False,IPR007209,domain,,599,6,36,CONTINUOUS
A0ACE2WQQ2,Uncharacterized protein,599,ACLRTB_LOCUS7911,8467,Caretta caretta,Caretta caretta (Loggerhead sea turtle),False,IPR007209,domain,,599,6,36,CONTINUOUS
A0ACE2Y9U9,Uncharacterized protein,303,ACLRTO_LOCUS12225,27788,Lepidochelys olivacea,Lepidochelys olivacea (Olive Ridley Sea turtle),False,IPR007209,domain,,303,54,87,CONTINUOUS
A0ACE2Z577,Uncharacterized protein,300,ACLRTB_LOCUS15183,8467,Caretta caretta,Caretta caretta (Loggerhead sea turtle),False,IPR007209,domain,,300,54,87,CONTINUOUS
A0ACE3A805,Uncharacterized protein,599,ACLRTL_LOCUS18200,8472,Lepidochelys kempii,Lepidochelys kempii (Kemp's ridley sea turtle),False,IPR007209,domain,,599,6,36,CONTINUOUS
A0ACE3AT61,Uncharacterized protein,599,LCH_LOCUS20542,3231064,Leuciscus chuanchicus,Leuciscus chuanchicus,False,IPR007209,domain,,599,6,36,CONTINUOUS
A0ACE3CFN5,Uncharacterized protein,287,LCH_LOCUS26816,3231064,Leuciscus chuanchicus,Leuciscus chuanchicus,False,IPR007209,domain,,287,58,91,CONTINUOUS
A0ACE4KC36,Uncharacterized protein,368,HCAG_05522,2059318,Histoplasma mississippiense,Histoplasma mississippiense (Darling's disease fungus),False,IPR007209,domain,,368,45,78,CONTINUOUS
A0ACE7EHH3,ATP-binding cassette sub-family E member 1,608,DMENIID0001_025200,2283857,Sergentomyia squamirostris,Sergentomyia squamirostris,False,IPR007209,domain,,608,14,44,CONTINUOUS
A0ACE7EP44,18S rRNA aminocarboxypropyltransferase,253,DMENIID0001_057030,2283857,Sergentomyia squamirostris,Sergentomyia squamirostris,False,IPR007209,domain,,253,65,98,CONTINUOUS
A0ACE7TUJ6,Fe-S cluster-binding ribosome biosynthesis protein,608,PLICBS_002673,33203,Purpureocillium lilacinum,Purpureocillium lilacinum,False,IPR007209,domain,,608,6,36,CONTINUOUS
A0ACE7U185,Ribosome bioproteinsis protein tsr3,447,PLICBS_005633,33203,Purpureocillium lilacinum,Purpureocillium lilacinum,False,IPR007209,domain,,447,55,88,CONTINUOUS
A0ACE8PH52,Fe-S cluster-binding ribosome biosynthesis protein,600,PoHVEF18_001560,69780,Penicillium ochrochloron,Penicillium ochrochloron,False,IPR007209,domain,,600,7,32,CONTINUOUS
A0ACE8PVE4,Ribosome bioproteinsis protein tsr3,374,PoHVEF18_006320,69780,Penicillium ochrochloron,Penicillium ochrochloron,False,IPR007209,domain,,374,41,74,CONTINUOUS
A0ACF0A582,Uncharacterized protein,274,BT93_I0252,360336,Corymbia citriodora subsp. variegata,Corymbia citriodora subsp. variegata,False,IPR007209,domain,,274,52,83,CONTINUOUS
A0ACF0BWE3,Uncharacterized protein,605,BT93_D2147,360336,Corymbia citriodora subsp. variegata,Corymbia citriodora subsp. variegata,False,IPR007209,domain,,605,6,36,CONTINUOUS
A0ACF1AQ02,ATP-binding cassette protein,604,RLI1,2902605,Histoplasma ohiense,Histoplasma ohiense,False,IPR007209,domain,,604,6,36,CONTINUOUS
A0ACF1AUU0,RLI and DUF367 domain-containing protein,368,I7I48_06550,2902605,Histoplasma ohiense,Histoplasma ohiense,False,IPR007209,domain,,368,45,78,CONTINUOUS
A0ACF2E393,Fe-S cluster-binding ribosome biosynthesis protein,604,RLI1,1387563,Ophidiomyces ophidiicola,Ophidiomyces ophidiicola,False,IPR007209,domain,,604,6,36,CONTINUOUS
A0ACF2E618,Ribosome biogenesis protein tsr3,372,TSR3,1387563,Ophidiomyces ophidiicola,Ophidiomyces ophidiicola,False,IPR007209,domain,,372,44,75,CONTINUOUS
A0ACF2EV09,DUF367-domain-containing protein,236,K523DRAFT_246133,1314663,Schizophyllum commune Tattone D,Schizophyllum commune Tattone D,False,IPR007209,domain,,236,13,46,CONTINUOUS
A0ACF2FRZ7,Uncharacterized protein,414,F4810DRAFT_714480,110548,Camillea tinctor,Camillea tinctor,False,IPR007209,domain,,414,42,75,CONTINUOUS
A0ACF4EKE4,Ribosome biogenesis protein tsr3,405,TSR3_2,574655,Elasticomyces elasticus,Elasticomyces elasticus,False,IPR007209,domain,,405,41,73,CONTINUOUS
A0ACF4F7S5,Ribosome biogenesis protein tsr3,372,TSR3_1,574655,Elasticomyces elasticus,Elasticomyces elasticus,False,IPR007209,domain,,372,41,73,CONTINUOUS
A0ACF4FA93,Fe-S cluster-binding ribosome biosynthesis protein,695,RLI1_2,574655,Elasticomyces elasticus,Elasticomyces elasticus,False,IPR007209,domain,,695,6,36,CONTINUOUS
A0ACF4GCB4,Fe-S cluster-binding ribosome biosynthesis protein,703,RLI1_1,574655,Elasticomyces elasticus,Elasticomyces elasticus,False,IPR007209,domain,,703,6,36,CONTINUOUS
A0ACF4NJI2,Ribosome biogenesis protein tsr3,396,TSR3_2,574655,Elasticomyces elasticus,Elasticomyces elasticus,False,IPR007209,domain,,396,43,76,CONTINUOUS
A0ACF4NQA4,Fe-S cluster-binding ribosome biosynthesis protein,605,RLI1_2,574655,Elasticomyces elasticus,Elasticomyces elasticus,False,IPR007209,domain,,605,6,36,CONTINUOUS
A0ACF4PVN8,Fe-S cluster-binding ribosome biosynthesis protein,703,RLI1_1,574655,Elasticomyces elasticus,Elasticomyces elasticus,False,IPR007209,domain,,703,6,36,CONTINUOUS
A0ACF4Q215,Ribosome biogenesis protein tsr3,404,TSR3_1,574655,Elasticomyces elasticus,Elasticomyces elasticus,False,IPR007209,domain,,404,41,73,CONTINUOUS
A0ACF4QG96,Ribosome biogenesis protein tsr3,421,TSR3_2,574655,Elasticomyces elasticus,Elasticomyces elasticus,False,IPR007209,domain,,421,40,73,CONTINUOUS
A0ACF4QV79,Ribosome biogenesis protein tsr3,394,TSR3_1,574655,Elasticomyces elasticus,Elasticomyces elasticus,False,IPR007209,domain,,394,40,73,CONTINUOUS
A0ACF4RTS0,Fe-S cluster-binding ribosome biosynthesis protein,703,RLI1,1508187,Meristemomyces frigidus,Meristemomyces frigidus,False,IPR007209,domain,,703,6,36,CONTINUOUS
A0ACF4SSY2,Uncharacterized protein,425,LTR85_000884,1508187,Meristemomyces frigidus,Meristemomyces frigidus,False,IPR007209,domain,,425,43,75,CONTINUOUS
A0ACF4THB4,Fe-S cluster-binding ribosome biosynthesis protein,686,RLI1,1508187,Meristemomyces frigidus,Meristemomyces frigidus,False,IPR007209,domain,,686,6,36,CONTINUOUS
A0ACF4THQ4,Uncharacterized protein,422,LTR08_005677,1508187,Meristemomyces frigidus,Meristemomyces frigidus,False,IPR007209,domain,,422,42,75,CONTINUOUS
A0ACF4TWA2,Ribosome biogenesis protein TSR3,400,SCUP515_12128,138065,Seiridium cupressi,Seiridium cupressi,False,IPR007209,domain,,400,39,72,CONTINUOUS
A0ACF4UHI8,Translation initiation factor RLI1,666,SCUP515_04602,138065,Seiridium cupressi,Seiridium cupressi,False,IPR007209,domain,,666,6,36,CONTINUOUS
A0ACF4UZP9,Uncharacterized protein,175,P3W45_000946,40135,Vairimorpha bombi,Vairimorpha bombi,False,IPR007209,domain,,175,5,28,CONTINUOUS
A0ACF4V187,Uncharacterized protein,609,P3W45_000145,40135,Vairimorpha bombi,Vairimorpha bombi,False,IPR007209,domain,,609,10,41,CONTINUOUS
